96863.3,22754,45509,10,3377044,7869609,343,343,323,332,1240.86,11011,3612,1318,3080,8933.4,5237,981,984,56497, 837.809,31648,911.599,3,1,15380,dense/batch5dense/test_21_0,0,0,
1063.78,46,92,6,14767,26865,337,337,324,333,2.679,189.61,28,12,44,666.392,30,19,25,33, 0.573,65,26.298,3,1,11.462,dense/batch5dense/test_21_1,0,0,
600006,10045,20091,13,2351526,4373033,-1,306,277,295,2384.6,112883,6908,4190,12476,445493,10412,7389,12909,39722, 680.487,17715,1991.07,3,1,5337.68,dense/batch5dense/test_21_2,0,0,
600005,129617,259235,6,26688430,57383816,-1,334,307,322,6437.74,11308.3,6957,36,88,72785.5,26036,2739,2879,247546, 5437.04,165579,5483.75,3,1,90761.1,dense/batch5dense/test_21_3,0,0,
600004,151053,302107,7,26639082,58020552,-1,352,323,340,9151.47,26053.3,5643,1087,2655,30880.1,11952,7437,7506,393345, 5508.68,226331,2087.15,3,1,86717.6,dense/batch5dense/test_21_4,0,0,
600001,164105,328211,7,18142021,43330966,-1,333,308,321,11651.4,50920.7,11798,4392,12036,73892.4,21485,7113,9178,509886, 7968.95,285895,1755.43,3,1,81570,dense/batch5dense/test_21_5,0,0,
600010,11025,22051,6,1459587,2914959,-1,312,281,297,807.857,11091.4,3071,990,2535,550570,19729,7864,10022,21044, 763.872,18282,1811.14,3,1,9778.54,dense/batch5dense/test_21_6,0,0,
1090.47,94,189,6,12633,33012,360,360,335,357,80.628,263.769,93,24,86,437.86,172,49,68,110, 2.235,136,26.668,3,1,47.858,dense/batch5dense/test_21_7,0,0,
600004,31795,63591,11,7976036,15817453,-1,381,339,368,20943.2,22826,4171,898,2726,417443,10183,5228,6940,89911, 1414.06,47214,2465.03,3,1,23736.3,dense/batch5dense/test_21_8,0,0,
600002,21010,42021,9,6764319,12228797,-1,369,347,359,1329.65,305854,16115,11013,25866,190200,8368,3287,5094,41457, 1311.64,32255,8141.57,3,1,9222.5,dense/batch5dense/test_21_9,0,0,
166281,28816,57633,5,6477025,13421044,328,328,304,317,1503.12,7420.12,3509,250,605,46413.1,13119,4036,5049,89228, 2585.49,34332,1741.82,3,1,16412.3,dense/batch5dense/test_21_10,0,0,
64667.8,6522,13045,7,2250650,4138966,339,339,312,328,371.173,3951.13,1260,404,964,23865.4,3551,1012,1286,12784, 284.905,8383,697.94,3,1,4099.12,dense/batch5dense/test_21_11,0,0,
600002,144960,289921,10,26081267,55389330,-1,337,295,322,15788.2,28997.6,7099,2391,5684,66961.9,15615,14866,21637,498842, 6933.71,233059,2696.55,3,1,67492.3,dense/batch5dense/test_21_12,0,0,
1356.88,426,852,3,41711,116297,308,308,295,304,22.265,91.302,63,13,26,75.496,120,11,12,458, 3.935,579,18.486,3,1,195.115,dense/batch5dense/test_21_13,0,0,
129.839,14,29,5,1393,4216,327,327,309,325,1.045,99.16,26,13,47,0.86,6,0,0,0, 0.028,18,1.674,3,1,1.729,dense/batch5dense/test_21_14,0,0,
13950.9,3376,6753,7,460102,1105590,283,283,265,277,177.167,608.239,224,40,98,2970.39,716,228,369,7211, 104.74,4046,115.841,3,1,2153.97,dense/batch5dense/test_21_15,0,0,
54925.4,3307,6615,6,677900,1341393,298,298,267,288,246.187,11820.4,903,574,1689,31926.9,729,474,918,10421, 118.084,5318,322.574,3,1,763.821,dense/batch5dense/test_21_16,0,0,
175036,35350,70701,2,5591902,12189720,346,346,325,337,2168.99,14466.7,2113,173,636,42965.8,5999,15311,15653,71876, 1337.6,55926,1208.36,3,1,19045,dense/batch5dense/test_21_17,0,0,
134283,14923,29847,8,3437295,6921330,310,310,290,300,1157.7,19144.9,4651,1268,2862,57262.1,9126,2116,2435,40528, 1099.17,23789,2355.71,3,1,6173.35,dense/batch5dense/test_21_18,0,0,
698.239,91,183,8,15136,34132,378,378,354,372,17.899,247.585,65,27,82,143.485,26,6,9,109, 1.09,140,23.428,3,1,16.434,dense/batch5dense/test_21_19,0,0,
3354.82,818,1637,6,78733,210048,287,287,259,278,52.261,974.624,166,54,195,297.975,245,11,12,1472, 10.939,1356,66.569,3,1,327.265,dense/batch5dense/test_21_20,0,0,
600004,26237,52475,8,4818248,9728654,-1,328,294,314,2502.25,148936,13009,7685,24091,357356,19971,11933,16070,70359, 1976.38,41248,3576.1,3,1,10896.6,dense/batch5dense/test_21_21,0,0,
600001,81851,163703,7,19091565,39150561,-1,359,333,346,4659.33,122172,13066,8172,25095,169279,3791,887,1563,162038, 2782.18,115171,932.458,3,1,31268.4,dense/batch5dense/test_21_22,0,0,
2434.23,493,987,6,85962,187527,329,329,300,315,32.951,387.394,70,27,104,438.37,101,11,18,798, 5.357,726,51.212,3,1,172.502,dense/batch5dense/test_21_23,0,0,
600003,59279,118559,10,13390604,27235337,-1,355,325,340,3732.03,95624.6,9555,2761,7879,249235,44670,9019,11127,143440, 3632.53,84750,10609.6,3,1,46197.6,dense/batch5dense/test_21_24,0,0,
12149.4,303,607,8,79320,152313,319,319,296,311,31.485,3427.8,185,112,425,7362.82,216,88,205,930, 8.606,514,74.634,3,1,51.01,dense/batch5dense/test_21_25,0,0,
600001,77009,154019,23,7338870,16322031,-1,333,291,316,22874.2,272440,22705,15803,49703,139171,7023,2545,4251,444304, 6619.5,136448,932.5,3,1,555.611,dense/batch5dense/test_21_26,0,0,
600010,14775,29551,13,2546607,5459889,-1,370,345,362,1558.79,22792.1,3872,1843,4369,527909,7678,8381,14862,68225, 807.627,27189,1536.51,3,1,4461.66,dense/batch5dense/test_21_27,0,0,
600118,68733,137467,10,24571677,45943625,-1,352,325,339,4203.87,78828.7,13346,6856,18681,167332,31355,14030,15600,170891, 4369.93,96507,4684.13,3,1,42979.2,dense/batch5dense/test_21_28,0,0,
600117,29604,59209,12,12560229,20908075,-1,360,320,342,2786.86,146166,9158,5141,13917,289676,10502,4878,7540,91443, 1645.51,49030,3762.59,3,1,14832,dense/batch5dense/test_21_29,0,0,
600004,37240,74481,10,8101684,15861332,-1,367,334,352,2085.97,144465,12323,5660,14283,295395,13703,6028,7368,79707, 2107.13,49114,6933.98,3,1,27053.6,dense/batch5dense/test_21_30,0,0,
3216.89,858,1717,5,156650,348582,347,347,328,342,54.437,237.016,91,32,77,207.219,81,17,18,1406, 10.945,1292,49.659,3,1,236.631,dense/batch5dense/test_21_31,0,0,
3126.44,583,1167,7,139739,290339,298,298,284,289,28.552,414.463,170,53,119,310.153,316,18,25,447, 9.143,727,111.343,3,1,351.444,dense/batch5dense/test_21_32,0,0,
7434.42,1128,2256,4,107488,252122,245,245,212,233,66.234,1633.23,328,161,636,2908.62,372,123,352,1405, 19.785,1558,111.254,3,1,590.529,dense/batch5dense/test_21_33,0,0,
17941.1,4927,9854,4,729751,1691581,383,383,356,374,270.973,629.319,277,25,94,1049.17,575,60,66,6281, 73.309,6902,128.387,3,1,2714.8,dense/batch5dense/test_21_34,0,0,
600006,10993,21987,9,2604805,4747675,-1,298,263,282,1096.39,78293.2,6259,2997,8468,476138,12270,5826,10304,26048, 563.275,17303,2714,3,1,6641.11,dense/batch5dense/test_21_35,0,0,
600004,138681,277363,9,35337457,62838843,-1,325,287,310,9694.46,13875.6,3998,434,1197,48951.5,6104,6800,10290,453485, 6752.8,207827,1219.14,3,1,65567.5,dense/batch5dense/test_21_36,0,0,
1084.77,82,165,6,12305,27125,343,343,315,336,6.584,793.953,45,26,115,26.502,38,6,6,61, 0.453,112,43.007,3,1,15.756,dense/batch5dense/test_21_37,0,0,
6340.84,359,719,7,51662,99437,342,342,315,336,47.991,3176.26,476,330,978,2125.74,150,76,139,504, 7.663,655,88.654,3,1,22.065,dense/batch5dense/test_21_38,0,0,
2634.76,391,783,6,33677,80404,296,296,281,288,37.19,1728.29,694,464,1130,26.187,71,4,4,504, 9.445,698,30.557,3,1,80.352,dense/batch5dense/test_21_39,0,0,
600002,131189,262379,5,16119839,39736836,-1,371,349,363,10209.9,80479.3,10423,2540,7379,112250,19101,9174,12145,350864, 4746.77,226806,2322.75,3,1,72495,dense/batch5dense/test_21_40,0,0,
600003,96472,192945,15,20494519,39899390,-1,386,350,371,37412.3,57420.4,10061,3618,9992,150979,18301,10359,14347,524499, 6495.45,179766,1686.91,3,1,42138.4,dense/batch5dense/test_21_41,0,0,
2538.96,49,99,10,22309,35429,350,350,328,344,6.036,444.769,34,21,101,1796.9,55,25,79,52, 0.98,72,40.337,3,1,10.954,dense/batch5dense/test_21_42,0,0,
253923,11849,23699,4,3552165,6189858,321,321,299,310,997.535,72801.5,6840,2989,8274,128248,5059,1879,3216,21594, 642.4,20234,2991.35,3,1,5164.9,dense/batch5dense/test_21_43,0,0,
11583,745,1490,7,362127,604971,348,348,319,337,43.983,1477.63,204,61,261,5289.78,438,41,41,875, 18.495,1014,369.083,3,1,479.78,dense/batch5dense/test_21_44,0,0,
10307.9,3650,7301,10,343541,890492,362,362,341,355,218.129,497.841,290,93,205,200.49,416,62,62,7929, 68.225,5626,53.678,3,1,1724.74,dense/batch5dense/test_21_45,0,0,
321447,55219,110439,9,13078509,26267373,355,355,329,344,4820.28,43085,11902,2007,4860,56072.9,17472,4131,4219,186648, 2848.9,84187,4364.25,3,1,25222.4,dense/batch5dense/test_21_46,0,0,
370315,43697,87395,12,8790413,17838688,352,352,322,337,4174.91,27535,4996,2175,5170,187112,8691,5786,9746,196287, 2315.55,77005,1224.78,3,1,16607.1,dense/batch5dense/test_21_47,0,0,
600003,63742,127485,8,9196134,18966558,-1,372,335,357,5228.87,114843,12319,9981,28076,305914,8605,24079,42460,243720, 5379.87,109165,1687.75,3,1,9476.99,dense/batch5dense/test_21_48,0,0,
390.344,26,53,8,7537,15433,311,311,294,305,2.47,115.262,28,13,36,169.57,45,8,11,5, 0.148,34,9.375,3,1,6.561,dense/batch5dense/test_21_49,0,0,
