600003,21130,42261,4,3117642,6380959,-1,248,228,238,1327.81,418560,3906,2311,8001,132668,4552,4394,7124,52038,816.574,35744,674.352,3,1,39.395,dense/batch5dense/test_17_0,0,0
600005,14029,28059,3,2233268,4346609,-1,247,228,238,805.343,468496,2747,1274,4920,89011.5,5184,3083,3848,26837,497.074,22846,1021.27,3,1,8191.36,dense/batch5dense/test_17_0,0,0
9304.11,1103,2206,4,549794,899123,300,300,276,292,44.892,1040.26,61,22,79,2331.85,162,31,58,1299,18.912,1361,132.647,3,1,1.611,dense/batch5dense/test_17_1,0,0
5830.96,419,838,5,274738,420997,300,300,276,292,20.274,1115.48,58,22,79,1456.42,91,21,48,487,7.298,543,133.903,3,1,265.802,dense/batch5dense/test_17_1,0,0
7894.35,144,288,4,33587,67262,254,254,228,247,15.542,5868.6,104,77,296,1410.44,74,43,94,262,3.261,252,43.054,3,1,0.347,dense/batch5dense/test_17_2,0,0
18539.4,320,640,4,759079,1427330,254,254,228,247,45.264,6006.26,138,90,360,3159.21,139,72,167,467,5.812,543,77.541,3,1,8059.77,dense/batch5dense/test_17_2,272,271
18.748,6,12,3,585,2027,227,227,223,227,0.327,9.211,11,3,6,0.585,3,0,0,0,0.015,9,0.7,3,1,0.022,dense/batch5dense/test_17_3,0,0
19.895,6,12,3,585,2027,227,227,223,227,0.346,9.481,11,3,6,0.582,3,0,0,0,0.012,9,0.726,3,1,0.75,dense/batch5dense/test_17_3,0,0
501325,20072,40145,3,5387464,9408936,295,295,269,285,1150,76761.3,1882,1084,3982,353632,5271,4146,5570,48021,898.395,34802,1636.98,3,1,37.326,dense/batch5dense/test_17_4,0,0
600014,18152,36305,3,6576733,10758495,-1,293,269,285,1085.14,56283.9,2581,818,2818,445839,11319,7838,9527,36689,1063.64,30299,4328.48,3,1,13952.9,dense/batch5dense/test_17_4,0,0
90.174,8,17,3,791,2613,264,264,249,262,0.522,73.411,8,6,32,2.516,8,0,0,0,0.025,10,1.499,3,1,0.014,dense/batch5dense/test_17_5,0,0
94.446,8,17,3,791,2613,264,264,249,262,0.454,75.581,8,6,32,2.175,8,0,0,0,0.021,10,1.436,3,1,2.356,dense/batch5dense/test_17_5,0,0
5437.8,380,761,4,63576,122934,285,285,269,278,26.938,3385.98,230,178,584,1062.01,100,39,81,1019,9.801,746,38.797,3,1,0.779,dense/batch5dense/test_17_6,0,0
6577.26,392,785,4,67750,129210,285,285,269,278,30.02,3562.63,234,180,588,1829.89,133,71,141,1028,11.676,768,48.797,3,1,67.847,dense/batch5dense/test_17_6,0,0
11284.8,327,654,22,41939,93426,266,266,243,258,41.976,7060.96,650,472,1339,3432.87,301,86,159,1203,15.061,646,53.425,3,1,1.155,dense/batch5dense/test_17_7,0,0
11472.9,326,653,22,41958,93385,266,266,243,258,43.591,7191.34,650,472,1339,3461.27,300,86,159,1203,15.547,645,54.681,3,1,5.601,dense/batch5dense/test_17_7,0,0
125695,475,950,4,114910,218802,274,274,251,265,43.227,16764.5,671,443,1389,107213,790,526,1127,310,19.561,846,212.998,3,1,1.113,dense/batch5dense/test_17_8,0,0
314005,551,1102,4,158920,284082,274,274,251,265,51.056,10609.2,570,287,884,300702,1216,749,1242,464,29.394,1022,352.554,3,1,368.772,dense/batch5dense/test_17_8,0,0
93115.2,1951,3902,5,234284,488545,257,257,238,244,397.076,81265.7,4761,3701,12127,7287.54,699,433,762,2713,142.831,3866,318.748,3,1,6.121,dense/batch5dense/test_17_9,0,0
92578.1,1943,3887,5,233564,486797,257,257,238,244,395.954,81026.8,4764,3703,12132,6995.83,698,431,756,2697,142.137,3853,315.374,3,1,26.324,dense/batch5dense/test_17_9,0,0
600001,269206,538413,5,34235957,81528605,-1,254,231,243,10623.5,17256.7,5851,1153,2607,23690.9,15472,5240,5240,463810,6619.85,356089,1279.63,3,1,375.262,dense/batch5dense/test_17_10,0,0
600010,137473,274947,5,35331244,72950039,-1,255,231,243,5978.5,23176,6642,1485,3378,47130.3,15860,5190,5190,288157,5812.3,184296,2297.11,3,1,69893,dense/batch5dense/test_17_10,0,0
600006,1770,3541,7,358962,710118,-1,280,264,273,159.761,353373,1158,808,3505,241248,2273,2175,4911,4308,87.479,3079,322.833,3,1,4.094,dense/batch5dense/test_17_11,0,0
600024,2212,4425,6,465904,896153,-1,281,264,273,175.991,246058,1172,739,2779,345403,3123,2388,4647,3928,109.524,3729,533.527,3,1,1382.73,dense/batch5dense/test_17_11,0,0
5017.36,305,611,6,72770,132340,285,285,253,276,137.63,2300.18,255,155,487,1477.1,252,100,158,467,8.09,494,102.461,3,1,0.731,dense/batch5dense/test_17_12,0,0
67867.5,2672,5345,3,3347620,6387284,285,285,253,276,273.092,4341.78,1089,234,655,9581.57,2302,242,320,3502,141.069,4141,680.115,3,1,43962.4,dense/batch5dense/test_17_12,794,3347
273.566,42,85,5,2662,8182,265,265,247,259,4.869,173.458,39,24,69,8.355,22,1,1,36,0.369,71,6.915,3,1,0.112,dense/batch5dense/test_17_13,0,0
286.445,45,91,4,3073,9184,265,265,247,259,5.032,169.644,39,24,69,9.228,23,1,1,39,0.402,75,6.769,3,1,9.317,dense/batch5dense/test_17_13,0,0
1506.62,438,877,6,49828,131330,260,260,242,253,24.899,164.494,76,19,51,124.965,72,3,3,669,5.09,600,29.38,3,1,0.906,dense/batch5dense/test_17_14,0,0
1317.16,337,675,6,32652,87410,260,260,242,253,20.763,153.322,70,18,49,143.227,60,6,6,477,3.94,487,25.566,3,1,147.955,dense/batch5dense/test_17_14,0,0
3174.34,519,1038,4,147134,283008,260,260,246,254,28.764,646.039,296,54,112,278.164,174,12,14,763,17.42,753,110.109,3,1,1.043,dense/batch5dense/test_17_15,0,0
2933.64,290,580,5,102811,183504,260,260,246,254,19.566,495.995,217,54,112,813.371,129,13,15,464,9.389,499,110.295,3,1,74.073,dense/batch5dense/test_17_15,0,0
9061.15,684,1369,2,709851,1033129,248,248,232,240,28.205,485.531,98,10,30,1090.6,109,25,25,835,19.001,776,279.312,3,1,0.882,dense/batch5dense/test_17_16,0,0
4497.53,236,473,3,325695,462014,248,248,232,240,9.175,389.522,62,10,30,705.422,68,20,20,200,6.404,258,230.755,3,1,87.587,dense/batch5dense/test_17_16,0,0
1937.08,58,116,7,9598,21015,299,299,279,293,3.805,664.899,49,29,101,1100.54,36,21,30,44,0.437,92,15.371,3,1,0.128,dense/batch5dense/test_17_17,0,0
2021.01,71,142,6,11758,25640,299,299,279,293,4.165,664.417,49,29,101,1131.94,41,22,31,50,0.52,103,16.753,3,1,15.756,dense/batch5dense/test_17_17,0,0
337.515,13,26,7,1700,4324,277,277,267,277,0.667,240.174,9,5,16,66.492,13,7,12,0,0.063,16,3.118,3,1,0.02,dense/batch5dense/test_17_18,0,0
337.731,13,26,8,1764,4444,277,277,267,277,0.574,247.475,11,6,18,53.865,10,6,10,0,0.035,14,3.004,3,1,4.956,dense/batch5dense/test_17_18,0,0
495680,17678,35357,8,3264901,6665477,321,321,299,311,1280.75,32177.5,2383,1572,3876,414099,8020,6932,13424,63329,905.91,32907,1197.41,3,1,35.455,dense/batch5dense/test_17_19,0,0
249910,19871,39742,5,3245214,7084303,321,321,299,311,1485.5,28777.2,2163,1082,2808,152346,5108,9879,15112,56728,770.683,36314,707.819,3,1,10751.2,dense/batch5dense/test_17_19,0,0
13509.5,622,1245,8,85676,197390,330,330,308,319,45.548,5625.91,361,259,905,6247.9,235,133,271,1590,15.391,1080,90.092,3,1,1.456,dense/batch5dense/test_17_20,0,0
127632,5969,11939,5,747148,1856673,330,330,308,319,429.135,30758,1853,1106,3738,79639.2,2391,1733,3709,16067,215.811,10462,340.952,3,1,2568.82,dense/batch5dense/test_17_20,0,0
54834.8,3685,7370,16,473404,1075465,315,315,293,306,268.024,21848.9,2031,1405,4281,24526.9,1261,328,819,13191,155.471,7028,228.934,3,1,9.113,dense/batch5dense/test_17_21,0,0
46195.8,3417,6835,20,526252,1135579,315,315,293,306,243.169,15411.9,1731,1110,3228,20573.4,986,274,646,10606,131.685,6211,248.48,3,1,1318.09,dense/batch5dense/test_17_21,0,0
19489,2054,4109,3,459880,891751,287,287,272,280,95.394,10552.2,338,150,424,2461.54,383,32,50,3452,34.371,3121,339.397,3,1,3.055,dense/batch5dense/test_17_22,0,0
42682.2,1950,3901,3,2344155,4903037,287,287,272,280,119.667,6785.08,203,82,228,581.131,279,40,49,4054,36.333,3334,132.161,3,1,29723.2,dense/batch5dense/test_17_22,1284,2050
292.686,22,44,1,3105,7519,224,224,213,219,1.194,233.187,26,14,54,8.947,5,0,0,10,0.158,38,5.74,3,1,0.039,dense/batch5dense/test_17_23,0,0
295.373,22,44,1,3105,7519,224,224,213,219,1.24,232.05,26,14,54,9.581,5,0,0,10,0.178,38,5.859,3,1,2.645,dense/batch5dense/test_17_23,0,0
72983,14768,29537,9,2421880,5024196,279,279,256,269,966.76,24402.7,4253,2017,4861,11056.1,3254,428,464,43180,577.014,25032,929.314,3,1,30.213,dense/batch5dense/test_17_24,0,0
73247.7,12770,25541,10,2200679,4575255,279,279,256,269,911.347,24408.3,4335,1992,4789,12384.5,2769,366,406,39794,535.772,22975,861.716,3,1,2186.41,dense/batch5dense/test_17_24,0,0
2758.72,854,1709,3,122467,307685,245,245,237,240,36.709,153.243,136,1,2,434.997,201,80,80,1323,13.281,1077,41.083,3,1,1.239,dense/batch5dense/test_17_25,0,0
1152.87,205,411,3,39337,92966,245,245,237,240,8.445,22.856,21,1,2,432.182,107,61,61,300,4.026,257,22.643,3,1,112.21,dense/batch5dense/test_17_25,0,0
4427.49,943,1886,3,159110,312308,227,227,210,218,49.452,991.317,300,121,299,971.509,370,89,94,2185,42.264,1484,111.277,3,1,1.585,dense/batch5dense/test_17_26,0,0
2423.21,466,933,3,89878,171043,227,227,210,218,24.906,665.921,147,72,191,264.43,120,45,50,983,15.498,700,78.998,3,1,115.312,dense/batch5dense/test_17_26,0,0
600007,43675,87351,10,5902417,11957191,-1,301,268,286,4555.51,186395,14106,8076,25228,299290,16699,6778,13939,155499,2983.91,82281,2345.56,3,1,131.508,dense/batch5dense/test_17_27,0,0
600004,40754,81509,7,8137360,14246698,-1,301,268,286,3320.66,155756,11518,5656,17942,284559,41141,7497,12187,94870,3062.03,66193,8952.35,3,1,20987.3,dense/batch5dense/test_17_27,0,0
445.191,19,38,12,3309,7809,295,295,273,290,25.716,357.551,29,20,76,4.991,11,3,3,0,0.053,22,10.463,3,1,0.048,dense/batch5dense/test_17_28,0,0
449.792,19,39,12,3348,7921,295,295,273,290,25.711,358.079,29,20,76,5.4,13,3,3,0,0.055,22,10.478,3,1,2.734,dense/batch5dense/test_17_28,0,0
2141.73,647,1294,4,107805,266664,324,324,314,320,33.58,151.709,119,8,16,121.545,163,5,5,1349,9.78,1041,37.324,3,1,1.152,dense/batch5dense/test_17_29,0,0
2386.47,584,1168,3,102235,250448,324,324,314,320,34.415,148.564,110,7,14,122.978,131,5,5,1321,9.912,969,30.052,3,1,176.409,dense/batch5dense/test_17_29,0,0
151.807,50,100,3,6051,14735,257,257,248,256,1.849,30.794,20,7,17,11.067,18,1,1,34,0.333,59,5.727,3,1,0.064,dense/batch5dense/test_17_30,0,0
95.525,26,52,4,3063,7971,257,257,248,256,1.02,28.938,19,7,17,2.592,12,0,0,8,0.089,31,3.628,3,1,7.709,dense/batch5dense/test_17_30,0,0
19928.3,457,914,8,41271,101516,230,230,209,221,87.692,2120.37,385,242,666,16851.7,731,390,1028,1053,20.281,764,48.072,3,1,1.186,dense/batch5dense/test_17_31,0,0
64055.1,1515,3030,7,225222,458598,230,230,209,221,178.339,4537.39,833,395,1030,54523,1978,1317,2866,3837,74.236,2725,281.433,3,1,1094.29,dense/batch5dense/test_17_31,0,0
144789,10024,20049,3,1658980,3010143,297,297,277,291,467.644,7954.21,278,57,219,112389,7128,2961,7095,11933,310.337,14695,2533.13,3,1,14.884,dense/batch5dense/test_17_32,0,0
600009,35875,71751,1,22777579,43220999,-1,296,277,291,1543.15,26367.9,148,61,360,263016,12965,5958,15411,39994,1566.16,45348,4655.16,3,1,213634,dense/batch5dense/test_17_32,5971,39377
186321,2653,5306,3,922047,1425306,252,252,232,241,149.226,97218.4,2623,1829,7417,78585,5165,1677,3217,1365,209.784,4307,622.16,3,1,5.255,dense/batch5dense/test_17_33,0,0
20245.2,284,569,2,86238,131388,252,252,232,241,18.936,4931.07,156,124,477,14003.4,292,220,551,300,9.406,509,95.186,3,1,207.175,dense/batch5dense/test_17_33,0,0
600003,205573,411147,7,39525573,84542644,-1,281,251,268,8482.72,15203.8,3646,939,2323,32854,14367,1886,2875,462491,8685.3,263450,1220.63,3,1,301.636,dense/batch5dense/test_17_34,0,0
600011,86173,172347,6,22528957,44021222,-1,283,251,268,4584.37,38405,8416,1323,3282,206891,26975,18486,24753,203330,5044.58,128132,5309.78,3,1,60449.2,dense/batch5dense/test_17_34,0,0
66.271,8,17,4,859,2564,235,235,221,232,0.608,49.853,10,7,28,0.695,5,0,0,0,0.023,11,1.245,3,1,0.016,dense/batch5dense/test_17_35,0,0
67.273,8,16,4,858,2577,235,235,221,232,0.615,49.117,10,7,28,0.642,5,0,0,0,0.02,11,1.441,3,1,2.006,dense/batch5dense/test_17_35,0,0
365253,10985,21970,8,3014205,5784085,280,280,260,273,831.786,62221.4,2714,1268,3365,259805,4441,3860,4683,41533,648.171,18999,966.692,3,1,27.497,dense/batch5dense/test_17_36,0,0
285724,9935,19871,8,3032451,5748844,280,280,260,273,775.235,28219.7,2867,1215,3083,210123,3604,3145,3644,36268,609.341,16827,1039.96,3,1,3406.48,dense/batch5dense/test_17_36,0,0
600001,6993,13987,6,1562196,2753563,-1,334,302,320,540.831,356955,5400,3022,11183,215132,9436,4393,7490,5238,430.138,10477,2235.76,3,1,17.603,dense/batch5dense/test_17_37,0,0
170171,2977,5955,6,1210045,1972169,335,335,302,320,237.26,51308.3,2627,1602,5057,100209,4165,1081,2019,2720,190.433,4438,2236.02,3,1,1319.19,dense/batch5dense/test_17_37,0,0
600005,50937,101875,21,8761301,18134297,-1,342,313,330,10083.6,209110,15311,7389,22480,230690,14633,13655,23075,340144,5208.35,101048,1314.34,3,1,166.067,dense/batch5dense/test_17_38,0,0
600005,49821,99643,20,8624680,17819197,-1,342,313,330,9811.79,211368,15175,7372,22437,226300,14202,13413,22596,327800,5069.15,97883,1321.07,3,1,1380.14,dense/batch5dense/test_17_38,0,0
650.717,17,35,4,7137,13224,277,277,264,276,1.151,511.291,24,18,74,24.131,9,1,1,0,0.123,20,31.136,3,1,0.038,dense/batch5dense/test_17_39,0,0
646.006,17,35,4,7137,13224,277,277,264,276,1.133,504.956,24,18,74,23.325,9,1,1,0,0.102,20,30.154,3,1,3.678,dense/batch5dense/test_17_39,0,0
886.678,246,492,4,24353,65796,255,255,235,247,12.616,251.719,71,24,87,77.492,80,4,4,321,3.035,340,23.649,3,1,0.43,dense/batch5dense/test_17_40,0,0
1841.83,356,713,3,51162,127809,255,255,235,247,18.6,315.795,107,22,83,305.749,221,20,20,376,6.766,486,62.913,3,1,192.844,dense/batch5dense/test_17_40,0,0
86092.6,1480,2960,5,386849,678468,254,254,227,244,134.325,37445,1350,771,2322,42991.7,1519,753,1413,2656,60.492,2533,512.345,3,1,3.886,dense/batch5dense/test_17_41,0,0
117752,2054,4109,5,685069,1131781,254,254,227,244,198.567,47763,1669,837,2530,58243.6,2151,1025,1659,3771,109.494,3608,923.213,3,1,1127.51,dense/batch5dense/test_17_41,0,0
1567.04,147,294,6,14490,35610,284,284,269,279,26.149,1234.18,111,84,235,4.91,14,0,0,344,2.761,288,10.653,3,1,0.425,dense/batch5dense/test_17_42,0,0
1594.52,147,294,6,14490,35610,284,284,269,279,26.559,1255.97,111,84,235,4.916,14,0,0,344,2.611,288,10.86,3,1,2.321,dense/batch5dense/test_17_42,0,0
15871.5,909,1819,4,204361,391185,287,287,272,280,49.972,10980,262,120,352,1231.04,246,29,47,1336,17.284,1436,198.023,3,1,435.069,dense/batch5dense/test_17_22,0,0
5311.35,305,611,6,72733,132206,285,285,253,276,144.932,2387.02,260,153,481,1547.18,259,108,166,453,8.219,498,110.029,3,1,89.051,dense/batch5dense/test_17_12,0,0
7258.88,144,289,4,33905,69422,254,254,228,247,16.8,5480.48,104,75,290,1196.33,67,30,69,242,2.587,251,51.902,3,1,35.333,dense/batch5dense/test_17_2,0,02687.29,95,191,11,14709,27853,248,248,222,237,16.104,1448.74,196,130,453,891.23,108,46,106,35, 3.453,157,35.769,3,1,0.414,dense/batch5dense/test_17_49,0,0,
2897.95,91,183,11,17389,31041,248,248,222,237,16.089,1487.38,193,127,447,1010.24,106,48,108,32, 3.331,151,47.814,3,1,11.622,dense/batch5dense/test_17_49,0,0,
25859.9,238,477,6,45303,92057,285,285,261,276,22.855,8827.86,260,175,570,16159,294,87,214,228, 6.739,388,103.87,3,1,0.617,dense/batch5dense/test_17_50,0,0,
25490.6,222,445,6,42450,86332,285,285,261,276,22.832,8163.23,247,167,546,16396,273,84,204,225, 6.512,369,106.111,3,1,76.329,dense/batch5dense/test_17_50,0,0,
100.65,15,31,3,2844,6695,281,281,271,279,0.711,36.576,13,7,19,14.087,11,3,3,0, 0.055,17,6.788,3,1,0.027,dense/batch5dense/test_17_51,0,0,
82.886,13,27,3,2377,5886,281,281,271,279,0.625,26.463,11,5,13,12.582,8,3,4,0, 0.037,15,4.49,3,1,3.156,dense/batch5dense/test_17_51,0,0,
3589.84,63,127,5,30906,49419,272,272,249,266,11.582,1592.28,44,33,153,1561.34,36,15,38,45, 1.063,82,51.915,3,1,0.133,dense/batch5dense/test_17_52,0,0,
3557.57,46,92,6,25313,40059,272,272,249,266,11.074,1638.85,44,33,153,1546.1,34,15,38,25, 0.704,59,52.14,3,1,13.192,dense/batch5dense/test_17_52,0,0,
661.16,43,87,4,7208,15502,217,217,202,210,2.046,489.287,32,17,70,26.105,31,0,0,13, 0.253,51,23.474,3,1,0.065,dense/batch5dense/test_17_53,0,0,
1362.99,149,298,2,25483,50130,217,217,202,210,7.689,525.397,40,17,70,248.326,41,3,3,154, 1.311,199,77.826,3,1,76.012,dense/batch5dense/test_17_53,0,0,
224745,45301,90603,8,10151885,19986512,303,303,282,291,2491.87,12470.9,4278,478,1123,35044.6,8813,666,676,147477, 3086.1,62236,1732.24,3,1,96.402,dense/batch5dense/test_17_54,0,0,
136057,17637,35275,6,3690666,7333294,303,303,282,291,1165.16,8712.93,2477,268,647,31175.4,4522,581,609,34103, 836.972,24233,1713.65,3,1,16798.3,dense/batch5dense/test_17_54,0,0,
