6953.52,106,212,4,17068,36503,236,236,215,225,8.618,49.042,25,8,21,6562.6,76,76,269,198, 2.504,159,11.558,3,1,65.126,dense/batch5dense/test12,0,0,
6967.76,106,212,4,17068,36503,236,236,215,225,8.353,48.264,25,8,21,6581.19,76,76,269,198, 2.609,159,11.406,3,1,63.806,dense/batch5dense/test12,0,0,
2238.8,835,1671,4,67481,197136,288,288,276,281,37.823,33.187,43,3,6,42.804,109,4,4,1130, 10.411,1099,19.195,3,1,501.346,dense/batch5dense/test14,0,0,
64726.5,6248,12496,5,1366982,2800936,316,316,298,311,310.326,6699.11,1023,258,706,33284,2665,1511,1886,12420, 232.722,8742,611.277,3,1,4794.12,dense/batch5dense/test15,0,0,
38.084,9,18,2,1226,3476,269,269,264,267,0.473,10.162,9,1,2,1.013,4,0,0,0, 0.016,12,3.075,3,1,2.43,dense/batch5dense/test16,0,0,
30030.2,4539,9078,3,1007073,1888799,327,327,310,322,251.36,4960.34,1034,316,847,7165.71,4245,1189,1209,8488, 214.735,6680,895.057,3,1,2987.49,dense/batch5dense/test17,0,0,
182872,8015,16031,6,1746858,3506423,334,334,316,327,518.244,15452.6,1075,218,599,132240,5665,4378,6928,20307, 377.586,13255,1604.36,3,1,6695.15,dense/batch5dense/test19,0,0,
289.244,81,163,8,8376,19765,272,272,256,268,4.329,58.208,34,15,40,18.353,25,5,7,76, 0.853,114,5.087,3,1,46.334,dense/batch5dense/test20,0,0,
71313.4,3174,6349,6,823441,1591576,306,306,286,299,186.387,14784.9,861,540,1638,44010.8,1149,191,235,5385, 76.774,5376,585.839,3,1,1297.1,dense/batch5dense/test21,0,0,
1573.48,410,821,15,36651,101396,338,338,318,329,121.746,453.17,229,92,205,53.174,100,25,25,1227, 8.062,756,24.763,3,1,31.254,dense/batch5dense/test23,0,0,
4906.55,148,297,4,84518,131180,257,257,231,250,11.37,1128.26,77,42,180,2752.72,54,24,46,179, 4.428,191,101.671,3,1,41.166,dense/batch5dense/test25,0,0,
119.272,21,43,6,2838,7891,296,296,286,293,1.105,51.779,18,8,23,6.233,25,1,1,2, 0.081,31,4.784,3,1,7.502,dense/batch5dense/test27,0,0,
29839.8,7058,14117,3,1271872,2553865,245,245,218,234,414.702,2732.96,1208,318,735,5873.03,1583,495,588,15526, 233.174,10619,325.228,3,1,2255.34,dense/batch5dense/test30,0,0,
287728,4043,8087,8,1031052,1890813,343,343,310,327,438.674,103286,3484,2581,8924,168981,2656,1488,3726,9622, 200.028,7301,918.643,3,1,663.452,dense/batch5dense/test31,0,0,
141.888,34,68,5,2505,7668,260,260,247,258,2.087,68.875,32,6,21,4.206,22,1,1,34, 0.24,60,3.322,3,1,9.787,dense/batch5dense/test32,0,0,
1257.24,74,149,4,23909,41679,254,254,240,250,3.778,304.083,57,25,71,602.991,65,9,9,16, 0.78,102,48.082,3,1,28.252,dense/batch5dense/test33,0,0,
500002,27755,55511,6,9932794,16979111,-1,334,305,323,2069.84,115250,6579,2837,8188,237706,11389,5855,12307,83022, 1685.93,49379,4704.22,3,1,18484.7,dense/batch5dense/test34,0,0,
627.875,83,167,6,23757,46865,280,280,266,277,4.238,124.301,34,8,25,48.672,91,3,3,27, 0.953,105,48.626,3,1,56.704,dense/batch5dense/test35,0,0,
653.156,38,77,7,7459,15273,302,302,282,296,4.827,267.609,56,37,111,240.453,42,27,43,6, 0.401,56,13.315,3,1,5.965,dense/batch5dense/test36,0,0,
53.759,8,16,5,992,3211,270,270,258,269,0.318,33.539,8,3,11,0.586,4,0,0,0, 0.01,8,1.115,3,1,1.32,dense/batch5dense/test37,0,0,
6360.69,409,818,5,65987,141156,229,229,208,219,33.761,3146.36,201,102,378,1935.06,85,15,37,699, 7.262,747,67.826,3,1,97.249,dense/batch5dense/test38,0,0,
98.661,11,23,7,1032,3337,311,311,298,310,0.7,72.732,12,7,24,1.554,11,0,0,0, 0.029,15,1.442,3,1,2.721,dense/batch5dense/test39,0,0,
405.879,30,61,4,2640,7240,262,262,246,261,2.324,282.514,31,19,58,54.138,10,5,9,12, 0.152,42,3.762,3,1,4.767,dense/batch5dense/test40,0,0,
54.853,12,25,4,1032,3410,279,279,271,277,0.789,27.172,16,7,17,1.719,9,1,1,4, 0.045,20,1.857,3,1,2.481,dense/batch5dense/test1,0,0,
262.662,71,143,9,7490,20983,261,261,256,258,3.25,18.726,23,1,2,18.692,64,0,0,23, 0.515,86,10.607,3,1,57.969,dense/batch5dense/test2,0,0,
33.394,3,6,3,347,1243,207,207,196,207,0.217,29.321,4,3,14,0,0,0,0,0, 0.003,3,0.251,3,1,0.003,dense/batch5dense/test3,0,0,
245504,25285,50570,4,6274962,12249487,336,336,311,321,1316.6,17737.1,5136,970,2339,125566,10738,2888,3477,43183, 820.402,38282,3283.86,3,1,15089.4,dense/batch5dense/test4,0,0,
4502.62,1276,2553,5,160046,413489,318,318,303,315,66.032,1123.43,167,83,227,140.759,136,23,23,2541, 17.265,1975,28.524,3,1,378.219,dense/batch5dense/test5,0,0,
1285.85,162,325,7,19501,50564,352,352,336,347,10.939,805.86,185,110,277,34.388,101,4,4,163, 2.27,267,26.276,3,1,48.85,dense/batch5dense/test6,0,0,
27546.3,3052,6105,6,1729821,2736977,306,306,277,289,138.989,4007.78,446,223,671,5279.62,439,38,57,3880, 60.226,4255,295.123,3,1,1269.2,dense/batch5dense/test7,0,0,
2198.94,156,313,1,17166,40591,217,217,206,213,8.742,175.545,61,19,51,1648.05,86,100,163,190, 2.857,245,13.603,3,1,41.997,dense/batch5dense/test8,0,0,
7503.79,663,1327,9,152702,302926,283,283,262,270,40.67,1817.29,441,142,359,3195.04,562,115,144,821, 15.872,1094,212.412,3,1,238.509,dense/batch5dense/test9,0,0,
500005,23898,47797,13,5910143,11072630,-1,294,267,282,3434.62,74900.3,13336,4655,12516,333885,15673,10530,16599,77779, 1353.72,39771,4820.63,3,1,8839.29,dense/batch5dense/test10,0,0,
