525558,1615,3230,1461970,4318451,11729,11729,11713,11728,435.956,1803.5,51,11,22,402157,1292,1303,1303,418,74.59,1808,2580.8,3,1,3.097,instances/lak503dmap-100agents-0.agents
157470,1700,3401,3919166,9975510,11751,11751,11733,11747,785.804,1690.4,50,8,16,1803.13,87,7,7,3478,16.48,3224,538.96,3,1,6.316,instances/lak503dmap-100agents-1.agents
2780.86,20,40,49985,157069,10731,10731,10721,10731,5.492,665.525,20,8,16,270.93,17,0,0,0,0.055,22,112.498,3,1,0.046,instances/lak503dmap-100agents-2.agents
6943.9,76,152,93154,277175,10902,10902,10890,10898,35.118,1011.36,41,16,32,266.513,18,0,0,102,0.585,140,136.48,3,1,0.287,instances/lak503dmap-100agents-3.agents
1.20E+06,12434,24869,26581672,65437010,-1,11994,11962,11989,8024.22,15249.3,290,145,290,4447.87,169,20,20,33838,211.41,24511,605.018,3,1,74.399,instances/lak503dmap-100agents-4.agents
25934.6,327,654,341709,956487,10087,10087,10071,10085,102.044,683.77,41,10,20,3072.18,18,9,9,161,1.036,421,166.716,3,1,0.705,instances/lak503dmap-100agents-5.agents
1.20E+06,6563,13127,19088940,40455130,-1,11942,11919,11937,1964.27,13698.2,342,16,32,374591,6915,171,171,4,489.473,6889,92956.5,3,1,14.009,instances/lak503dmap-100agents-6.agents
5169.81,44,89,94684,234145,11074,11074,11059,11073,18.005,953.043,36,11,22,191.74,25,0,0,24,0.201,67,195.495,3,1,0.179,instances/lak503dmap-100agents-7.agents
126650,868,1737,2621718,5822755,12358,12358,12339,12355,485.011,3728.15,102,24,48,4819.35,85,2,2,2033,15.165,1573,819.469,3,1,4.206,instances/lak503dmap-100agents-8.agents
23825.8,62,124,67156,242745,12044,12044,12033,12044,17.414,284.925,13,4,8,18486.1,62,41,41,0,1.395,63,443.631,3,1,0.132,instances/lak503dmap-100agents-9.agents
1.63E+06,444,888,23769186,61104325,11729,11729,11713,11728,8927.41,2216.08,50,11,22,56432.5,140,1162,1162,8286,58.48,705,657.49,3,1,1.57E+06,instances/lak503dmap-100agents-0.agents
1.24E+06,783,1567,17747087,49771113,11751,11751,11733,11747,7480.11,2653.74,91,5,10,11472.5,231,671,671,8221,77.474,1052,1364.05,3,1,1.16E+06,instances/lak503dmap-100agents-1.agents
32140.2,20,40,508599,1485349,10731,10731,10721,10731,154.122,1492.58,39,17,34,1007.78,22,5,5,96,0.617,21,185.173,3,1,29358,instances/lak503dmap-100agents-2.agents
364496,130,260,4168979,10992783,10902,10902,10890,10898,2363.06,2855.6,95,24,48,2624.33,50,6,6,1898,16.066,238,465.874,3,1,349874,instances/lak503dmap-100agents-3.agents
3.60E+06,306,613,126146772,202044339,-1,11993,11962,11989,19845.6,11213.7,252,84,168,9609.95,146,71,71,29145,175.956,521,808.948,3,1,3.57E+06,instances/lak503dmap-100agents-4.agents
132208,92,184,462199,1452809,10087,10087,10071,10085,281.655,846.886,41,12,24,89035.4,144,186,186,197,7.974,92,526.518,3,1,84235.3,instances/lak503dmap-100agents-5.agents
3.60E+06,10677,21355,66920439,143822617,-1,11942,11919,11937,11327.5,14256.3,594,25,50,680292,8444,810,810,16870,1726.84,10923,97403.2,3,1,2.30E+06,instances/lak503dmap-100agents-6.agents
178613,52,105,3275627,6565531,11074,11074,11059,11073,1083.78,1601.33,51,14,28,439.043,32,2,2,540,3.71,74,309.781,3,1,172558,instances/lak503dmap-100agents-7.agents
3.60E+06,843,1687,45909062,125688138,-1,12357,12339,12355,20356.6,6168.97,173,33,66,16311.5,165,29,29,19835,159.331,1326,1443.45,3,1,3.50E+06,instances/lak503dmap-100agents-8.agents
58010.4,62,124,313216,1092588,12044,12044,12033,12044,214.37,622.607,28,5,10,25469,80,131,131,130,3.468,63,560.599,3,1,44588.6,instances/lak503dmap-100agents-9.agents
3.60E+06,3913,7827,94201968,220257264,-1,11729,11713,11728,1635.82,1508.03,43,9,18,2010.04,36,373,373,6317,44.906,6629,334.901,3,1,3.21E+06,instances/lak503dmap-100agents-0.agents
3.60E+06,12438,24877,63738586,191998216,-1,11750,11733,11747,3306.32,1524.19,54,7,14,56657.5,1805,2108,2108,10630,272.774,12961,4374.91,3,1,2.50E+06,instances/lak503dmap-100agents-1.agents
23189.8,20,40,433954,1208545,10731,10731,10721,10731,5.576,682.803,19,9,18,255.154,17,1,1,0,0.041,22,100.735,3,1,20442.4,instances/lak503dmap-100agents-2.agents
1.35E+06,2135,4271,27752055,66837098,10902,10902,10890,10898,874.405,1447.63,113,8,16,13414.5,145,17,17,3018,29.661,3459,813.266,3,1,1.16E+06,instances/lak503dmap-100agents-3.agents
3.60E+06,1063,2127,84348885,186028773,-1,11990,11962,11989,482.102,4512.35,103,45,90,4328.48,48,8,8,1539,12.151,1655,536.378,3,1,3.46E+06,instances/lak503dmap-100agents-4.agents
30533,28,56,419175,1140978,10087,10087,10071,10085,7.942,634.292,23,11,22,1458.23,16,3,3,0,0.061,29,118.29,3,1,26272.1,instances/lak503dmap-100agents-5.agents
3.60E+06,8943,17887,82050482,183780752,-1,11941,11919,11937,2501.52,15197.5,461,12,24,475239,9426,241,241,453,631.518,9625,116178,3,1,2.09E+06,instances/lak503dmap-100agents-6.agents
62934.6,69,138,1334213,3269010,11074,11074,11059,11073,27.508,944.605,40,12,24,565.528,28,2,2,65,0.514,114,233.286,3,1,56090.5,instances/lak503dmap-100agents-7.agents
3.60E+06,4136,8273,98097189,221211665,-1,12357,12339,12355,1613.85,2825.55,107,16,32,5576.68,96,24,24,6317,67.362,6578,768.837,3,1,3.15E+06,instances/lak503dmap-100agents-8.agents
40794.1,62,124,330312,1081017,12044,12044,12033,12044,15.055,273.448,13,4,8,16251.8,62,42,42,0,1.308,63,399.735,3,1,19851.9,instances/lak503dmap-100agents-9.agents