5.40011e+06,39121,78243,27,138293551,281608966,-1,12200,12178,12196,13445.7,7448.37,281,32,64,268393,429,3998,3998,92224, 643.693,56028,1299.34,3,1,456743,instances/lak503dmap-100agents-10.agents,0,0,
1.45623e+06,13049,26098,31,48054372,110211999,11539,11539,11516,11534,5895.32,12580.4,285,60,120,7060.05,92,10,10,31882, 197.697,25555,2095.94,3,1,9841.46,instances/lak503dmap-100agents-11.agents,0,0,
28518.8,255,510,17,309372,788111,12451,12451,12434,12450,93.236,1321.05,43,11,22,523.066,40,6,6,329, 3.619,387,268.583,3,1,4590.61,instances/lak503dmap-100agents-12.agents,0,0,
25868.2,230,461,31,666908,1398111,11249,11249,11234,11247,90.084,1469.56,55,15,30,523.193,46,1,1,339, 1.944,381,238.505,3,1,1903.23,instances/lak503dmap-100agents-13.agents,0,0,
3120.75,32,64,26,53586,163670,11678,11678,11654,11678,7.418,750.555,33,15,30,244.588,25,0,0,0, 0.072,32,117.957,3,1,48.633,instances/lak503dmap-100agents-14.agents,0,0,
233853,2544,5088,34,6385608,14971118,11700,11700,11678,11698,1155.44,2343.58,67,20,40,494.689,25,0,0,4128, 20.473,5064,355.982,3,1,178.745,instances/lak503dmap-100agents-15.agents,0,0,
28894,335,670,25,678563,1688872,12190,12190,12174,12188,141.763,640.296,38,7,14,354.767,32,0,0,588, 2.741,650,192.862,3,1,151.348,instances/lak503dmap-100agents-16.agents,0,0,
5.40009e+06,11417,22835,25,27425715,63610125,-1,12588,12562,12581,4769.95,3000.24,85,29,58,4.41131e+06,802,1011,1011,24122, 191.489,21817,2584.99,3,1,17517.3,instances/lak503dmap-100agents-17.agents,0,0,
4496.76,39,78,47,96461,253633,10517,10517,10500,10515,11.912,975.128,34,11,22,239.78,24,0,0,28, 0.169,54,145.772,3,1,88.102,instances/lak503dmap-100agents-18.agents,0,0,
5.40007e+06,51735,103471,8,103713739,288816353,-1,11089,11076,11087,13314.4,1426.57,86,11,22,563452,62788,4544,4544,608, 13852.9,56472,185687,3,1,483426,instances/lak503dmap-100agents-19.agents,0,0,
7.20016e+06,11569,23139,25,27604335,64215401,-1,12588,12562,12581,8370.75,4536.33,85,29,58,5.35156e+06,954,1163,1163,24122, 365.538,21969,5611.81,3,1,34455.8,instances/lak503dmap-100agents-17.agents,0,0,
4636.56,28,57,28,82883,228004,12096,12096,12078,12096,7.997,1617.36,36,15,30,234.258,18,1,1,0, 0.078,31,180.595,3,1,45.344,instances/lak503dmap-100agents-20.agents,0,0,
5.40008e+06,43920,87841,20,44412615,119976270,-1,12355,12335,12353,11441.9,13640.9,1717,25,50,1.07144e+06,54118,4068,4068,24, 2610.5,49641,109396,3,1,949805,instances/lak503dmap-100agents-21.agents,0,0,
418536,4913,9826,22,13106891,31066943,12148,12148,12121,12142,2165.87,13388.9,341,141,282,16984.5,148,343,343,11205, 64.846,9768,1056.59,3,1,1183.79,instances/lak503dmap-100agents-22.agents,0,0,
8190.78,54,108,21,89096,259867,10428,10428,10407,10426,17.848,888.051,37,12,24,3635.26,23,8,8,31, 0.218,79,143.976,3,1,80.038,instances/lak503dmap-100agents-23.agents,0,0,
643550,7908,15817,25,20443555,48731389,11347,11347,11322,11342,3614.09,3455.91,142,36,72,1238.74,45,26,26,16294, 76.023,15775,425.763,3,1,227.411,instances/lak503dmap-100agents-24.agents,0,0,
13684.5,129,258,31,215130,558164,12726,12726,12700,12722,51.297,1945.05,83,34,68,1364.65,51,0,0,295, 1.379,232,304.968,3,1,134.995,instances/lak503dmap-100agents-25.agents,0,0,
1.27223e+06,11967,23934,14,39980917,93111861,11141,11141,11123,11137,4596.54,12215.1,195,48,96,9045.38,178,181,181,26269, 160.014,21372,1601.48,3,1,54638.3,instances/lak503dmap-100agents-26.agents,0,0,
798891,8616,17232,17,21852073,46028281,11926,11926,11906,11920,2206.87,2264.29,101,17,34,43487.3,498,91,91,10999, 176.107,10349,997.782,3,1,101763,instances/lak503dmap-100agents-27.agents,0,0,
115100,1329,2659,28,3825089,8673175,10128,10128,10110,10122,563.256,2638.64,71,19,38,2109.69,45,3,3,2432, 12.498,2634,541.354,3,1,127.314,instances/lak503dmap-100agents-28.agents,0,0,
25816.7,313,626,34,624089,1562225,11316,11316,11290,11314,153.36,1939.97,116,29,58,378.738,42,1,1,537, 2.812,606,307.184,3,1,165.218,instances/lak503dmap-100agents-29.agents,0,0,
3.79972e+06,49965,99930,26,91418548,202920027,11919,11919,11891,11910,16559.9,1610.89,77,11,22,918.657,54,4,4,61364, 389.261,77907,373.831,3,1,480079,instances/lak503dmap-100agents-30.agents,0,0,
97040.4,1072,2144,53,2625137,6267772,10691,10691,10673,10688,529.047,3836.01,108,27,54,1898.68,45,0,0,3359, 14.534,2128,435.724,3,1,107.875,instances/lak503dmap-100agents-31.agents,0,0,
9283.49,51,102,9,72743,234131,10996,10996,10985,10996,11.292,378.259,12,5,10,5300.45,50,27,27,0, 0.4,52,168.602,3,1,233.652,instances/lak503dmap-100agents-32.agents,0,0,
3931.74,41,82,13,58237,183013,11141,11141,11130,11141,9.327,379.508,15,4,8,454.033,35,10,10,0, 0.088,44,137.101,3,1,241.309,instances/lak503dmap-100agents-33.agents,0,0,
40503.2,263,526,27,502366,1270034,10972,10972,10951,10971,102.45,1028.68,58,10,20,21285.5,70,38,38,437, 2.694,474,272.832,3,1,394.882,instances/lak503dmap-100agents-34.agents,0,0,
495968,587,1175,15,839939,2442973,11784,11784,11764,11782,230.322,1607.55,74,15,30,447736,379,360,360,435, 35.844,804,1136.55,3,1,2576.22,instances/lak503dmap-100agents-35.agents,0,0,
5757.38,47,94,27,96600,267049,11707,11707,11682,11704,14.015,961.739,48,12,24,656.139,40,0,0,19, 0.213,64,203.385,3,1,128.355,instances/lak503dmap-100agents-36.agents,0,0,
3528.06,32,64,18,55193,164178,10109,10109,10089,10102,7.465,763.535,28,14,28,593.095,26,3,3,0, 0.061,34,135.247,3,1,98.086,instances/lak503dmap-100agents-37.agents,0,0,
3859.51,34,68,17,56651,179281,11083,11083,11065,11082,9.021,1004.68,36,16,32,224.692,32,0,0,1, 0.092,40,136.617,3,1,93.047,instances/lak503dmap-100agents-38.agents,0,0,
44352,416,832,55,1003852,2581544,11410,11410,11384,11402,191.11,9029.79,158,82,164,2498.85,72,11,11,1286, 5.965,793,532.634,3,1,428.109,instances/lak503dmap-100agents-39.agents,0,0,
383391,3582,7165,20,9980949,23687734,13577,13577,13551,13575,1423.72,2259.9,136,17,34,2294.85,61,5,5,8610, 43.72,6538,517.591,3,1,15773.7,instances/lak503dmap-100agents-40.agents,0,0,
32363.4,383,766,15,947161,2086450,11556,11556,11542,11554,134.373,721.348,51,8,16,588.556,37,15,15,423, 2.427,626,201.71,3,1,1523.88,instances/lak503dmap-100agents-41.agents,0,0,
433088,4629,9258,39,14912686,32637089,12881,12881,12853,12878,2265.23,5915.42,188,41,82,10792.9,98,15,15,12091, 62.981,9198,828.796,3,1,335.668,instances/lak503dmap-100agents-42.agents,0,0,
5.4e+06,45747,91495,23,166083399,375344203,-1,12632,12607,12629,16079.2,4917.73,176,33,66,13320.2,236,1973,1973,138054, 1213.96,74842,829.973,3,1,658478,instances/lak503dmap-100agents-43.agents,0,0,
5.40006e+06,61702,123405,13,167521396,364833429,-1,11505,11466,11489,16041.8,4249.47,165,18,36,44559,285,2609,2609,56775, 1342.51,74490,3173.37,3,1,722220,instances/lak503dmap-100agents-44.agents,0,0,
21077,231,462,20,346641,914314,11181,11181,11164,11176,95.314,4785.13,155,102,204,590.194,44,8,8,434, 3.098,443,259.661,3,1,87.361,instances/lak503dmap-100agents-45.agents,0,0,
4915.92,37,74,18,87316,242463,11334,11334,11317,11333,11.123,1086.57,27,10,20,905.661,21,7,7,18, 0.164,47,184.649,3,1,103.623,instances/lak503dmap-100agents-46.agents,0,0,
5.40006e+06,65932,131865,15,58800488,218493197,-1,10797,10770,10793,14633.4,1835.59,70,33,66,428570,64949,1,1,3335, 8525.26,66956,266321,3,1,917395,instances/lak503dmap-100agents-47.agents,0,0,
6397.28,53,107,29,116457,313909,12175,12175,12154,12171,17.414,1610.88,46,15,30,686.863,40,0,0,32, 0.241,79,270.271,3,1,223.023,instances/lak503dmap-100agents-48.agents,0,0,
2.58922e+06,26540,53080,24,89665752,181551485,11024,11024,10993,11010,8685.16,1463.82,54,15,30,1679.39,54,2,2,32315, 246.035,41001,478.385,3,1,275132,instances/lak503dmap-100agents-49.agents,0,0,
