5.40011e+06,17486,34973,96,42690287,118125180,-1,12197,12178,12196,4417.97,516341,21164,2614,5228,1.22149e+06,48787,15392,15392,273, 9097.05,18131,91386.9,3,1,1.68671e+06,instances/lak503dmap-100agents-10.agents,0,0,
572528,3645,7290,34,10540951,25123477,11539,11539,11516,11534,1575.86,3386.08,103,28,56,1933.58,41,4,4,9802, 44.838,6576,570.789,3,1,212437,instances/lak503dmap-100agents-11.agents,0,0,
12529.2,94,188,29,78212,237698,12451,12451,12434,12450,31.682,1221.04,63,16,32,532.815,63,17,17,41, 0.882,143,212.811,3,1,4063.4,instances/lak503dmap-100agents-12.agents,0,0,
7483.37,41,83,23,272889,414633,11249,11249,11234,11247,10.139,1179.31,42,19,38,497.456,37,3,3,0, 0.097,46,141.808,3,1,1078.84,instances/lak503dmap-100agents-13.agents,0,0,
4060.2,36,72,31,53079,168459,11678,11678,11654,11678,7.757,669.847,37,14,28,231.918,24,1,1,0, 0.084,36,117.535,3,1,1028.72,instances/lak503dmap-100agents-14.agents,0,0,
21368,69,138,25,273829,611590,11700,11700,11678,11698,21.684,2833.38,64,18,36,8690.82,49,8,8,10, 0.431,96,801.318,3,1,2491.85,instances/lak503dmap-100agents-15.agents,0,0,
5.40002e+06,48846,97693,17,82729767,200226488,-1,12189,12174,12188,17085.5,49580.2,11468,17,34,13240,1437,0,0,28409, 886.357,71527,30973.8,3,1,1.19353e+06,instances/lak503dmap-100agents-16.agents,0,0,
5.40009e+06,24181,48363,32,19593765,70271914,-1,12585,12562,12581,7220.9,1.04256e+06,15182,14962,29924,1.51135e+06,23706,23655,23655,678, 2289.72,29395,62437,3,1,944887,instances/lak503dmap-100agents-17.agents,0,0,
5.40003e+06,26224,52449,20,32269537,116029993,-1,10516,10500,10515,8749.54,2.0597e+06,46709,20490,40980,182132,229,199,199,12, 5090.95,33938,168454,3,1,705233,instances/lak503dmap-100agents-18.agents,0,0,
5.40013e+06,35826,71653,28,69591756,224971652,-1,11087,11076,11087,9213.18,580.479,25,8,16,1.15567e+06,71689,288,288,10, 13445.8,36122,111391,3,1,1.09234e+06,instances/lak503dmap-100agents-19.agents,0,0,
5967.99,30,61,27,89919,241280,12096,12096,12078,12096,7.493,1305.99,33,15,30,1336.13,21,2,2,0, 0.062,33,186.524,3,1,854.449,instances/lak503dmap-100agents-20.agents,0,0,
5.40002e+06,36906,73813,17,28385419,94321749,-1,12355,12335,12353,10032.8,691951,27715,26182,52364,1.03409e+06,49462,35300,35300,835, 5423.56,38675,55231.9,3,1,715385,instances/lak503dmap-100agents-21.agents,0,0,
5.40013e+06,29357,58715,28,56418291,132499843,-1,12143,12121,12142,15498.9,4531.4,346,27,54,1.28453e+06,14704,14681,14681,61120, 1797.81,47355,39901.5,3,1,1.46063e+06,instances/lak503dmap-100agents-22.agents,0,0,
