600001,84950,169901,8,16225324,32501276,-1,396,361,383,5657.28,26817,6184,840,2465,229452,20757,10208,12731,205149, 3695.92,128514,4361.22,3,1,62749.1,dense/batch5dense/test_23_0,0,0,
170405,31294,62589,8,9105301,18173952,395,395,367,379,1676.99,1858.68,720,37,75,8105.14,2027,205,205,64399, 1158.84,36527,1087.45,3,1,21163.5,dense/batch5dense/test_23_1,0,0,
442206,17775,35551,7,3681649,7400819,346,346,314,333,2058.72,41818.2,940,438,1381,316627,2507,5533,8622,52218, 920.264,27620,645.274,3,1,13046.9,dense/batch5dense/test_23_2,0,0,
600006,79005,157793,7,20296736,39443855,-1,335,303,318,5160.06,41859.2,18491,4954,10845,139840,41087,7855,7921,126193, 10967.7,101547,9277.92,3,1,55681.9,dense/batch5dense/test_23_3,0,0,
52744,7113,14227,4,951852,2085978,280,280,261,269,557.407,18185.4,2262,1325,3762,9288.69,1039,442,822,11974, 243.962,10416,405.923,3,1,4205.88,dense/batch5dense/test_23_4,0,0,
17504.6,2830,5660,3,347106,756480,311,311,285,303,259.875,3323.99,270,79,228,3821.48,226,232,290,5265, 74.435,4769,131.272,3,1,1491.92,dense/batch5dense/test_23_5,0,0,
600002,143438,286877,14,23036163,51068359,-1,381,350,366,11383,9778.4,4678,660,1557,15718.8,10011,493,493,535574, 7643.55,223299,727.643,3,1,76995,dense/batch5dense/test_23_6,0,0,
600003,69540,139081,12,13983719,30722548,-1,360,338,347,4773.98,193009,10189,5807,16482,79068.7,17809,6565,7139,186220, 3951.6,95409,4291.79,3,1,50394.6,dense/batch5dense/test_23_7,0,0,
29449.8,6990,13981,7,1138513,2614961,345,345,329,336,576.249,689.816,311,55,113,375.866,498,12,12,16252, 151.327,10942,140.304,3,1,3625.12,dense/batch5dense/test_23_8,0,0,
600006,52607,105215,12,12472159,25092674,-1,418,377,406,149084,19192.5,3835,513,1497,163768,13870,7454,12482,157630, 2646.59,77871,3309.98,3,1,36630.2,dense/batch5dense/test_23_9,0,0,
600005,16454,32909,20,2480804,5506346,-1,365,329,354,4327.13,24571,3556,1876,5128,500841,9246,7040,13919,62295, 973.487,26106,620.957,3,1,17627.5,dense/batch5dense/test_23_10,0,0,
659.971,97,195,4,9577,23930,367,367,348,361,6.44,253.203,58,32,132,134.331,77,11,27,30, 0.691,128,14.317,3,1,45.683,dense/batch5dense/test_23_11,0,0,
600004,57546,115093,6,14540039,27125306,-1,373,350,365,3601.68,29572.7,10254,972,2115,307675,32578,9561,9864,150592, 3812.45,83450,10113.6,3,1,42086.5,dense/batch5dense/test_23_12,0,0,
600008,72395,144791,7,12923772,27075263,-1,394,370,383,5702.81,64544.4,10207,3255,8630,264683,26918,30630,36662,257068, 4092.44,117246,3031.73,3,1,46487.5,dense/batch5dense/test_23_13,0,0,
600003,79598,159197,10,26839096,48219173,-1,395,359,380,4966.9,24855.5,3992,859,2174,137778,18731,4276,7238,170410, 3784.46,106099,6114.48,3,1,71140.8,dense/batch5dense/test_23_14,0,0,
600004,22746,45493,13,6604388,12123865,-1,355,328,343,2104.48,88314.3,8876,3331,9285,385350,50212,13610,16667,55630, 2334.1,36683,12969.7,3,1,19706,dense/batch5dense/test_23_15,0,0,
112983,12778,25556,8,3621081,7000170,371,371,341,361,874.985,31305.6,1626,662,2276,18145.8,5482,91,111,27317, 525.957,19327,3123.24,3,1,8207.13,dense/batch5dense/test_23_16,0,0,
600006,82470,164941,6,12995015,28098826,-1,325,297,313,6773.06,86040.9,13810,5494,15320,249518,29275,9794,13845,296688, 5030.55,139124,3869.12,3,1,22909.9,dense/batch5dense/test_23_17,0,0,
600004,40256,80513,12,9551516,19448371,-1,408,384,397,2620.36,236945,9674,2785,7954,167555,43026,5069,5879,100069, 3264.06,58342,8262.08,3,1,40961.8,dense/batch5dense/test_23_18,0,0,
103274,18642,37285,7,3657671,7952743,358,358,325,345,1128.04,7795.58,3388,335,808,23429.8,7701,1060,1065,38003, 645.984,24643,1619.19,3,1,10271.2,dense/batch5dense/test_23_19,0,0,
600002,153669,307339,20,20378429,47994500,-1,403,355,385,54075.1,32509,2737,1634,4579,100423,4255,4305,8672,714972, 6924.19,292621,470.098,3,1,3351.96,dense/batch5dense/test_23_20,0,0,
600005,92799,185599,13,20304699,41921040,-1,438,406,427,6516.59,20070.6,5008,785,1847,162547,15962,2867,3071,334406, 4723.47,137725,2381.1,3,1,89094.3,dense/batch5dense/test_23_21,0,0,
600002,72576,145153,15,19495919,37928254,-1,395,363,382,5757.66,18080.2,4200,538,1485,261623,11904,3404,4742,297779, 3414.85,117287,2926.03,3,1,35718.9,dense/batch5dense/test_23_22,0,0,
600013,21856,43713,24,6645627,11663237,-1,449,407,435,5044.05,213512,14119,8335,25216,285884,12156,3689,8634,137113, 2481.7,40584,1828.89,3,1,2020.83,dense/batch5dense/test_23_23,0,0,
2215.56,681,1363,6,64401,177368,395,395,381,390,41.667,106.714,99,9,18,69.412,180,5,5,1224, 8.514,977,24.943,3,1,359.428,dense/batch5dense/test_23_24,0,0,
4651.67,1312,2625,7,149296,388697,382,382,364,378,81.001,209.73,178,22,53,180.148,524,28,28,1997, 23.483,1915,56.461,3,1,956.181,dense/batch5dense/test_23_25,0,0,
1439.03,308,617,5,50364,118513,320,320,299,315,20.543,285.409,51,12,56,109.746,113,20,20,374, 7.524,384,40.195,3,1,174.281,dense/batch5dense/test_23_26,0,0,
600004,27698,55397,16,6793344,13245484,-1,363,334,353,2059.59,27954.2,3402,1025,2732,440539,24393,5228,5359,103787, 1969.37,43180,5087.8,3,1,22203.6,dense/batch5dense/test_23_27,0,0,
2736.72,604,1209,11,76647,199753,329,329,312,324,41.845,285.12,153,43,94,494.424,371,57,62,1403, 11.185,917,56.634,3,1,359.008,dense/batch5dense/test_23_28,0,0,
600005,82348,164697,15,12908162,28441228,-1,394,365,383,7062.32,53935.2,8797,3610,10290,250231,16886,7259,16044,278861, 4186.28,127421,2767.56,3,1,54983.3,dense/batch5dense/test_23_29,0,0,
30969.4,6445,12890,9,1035428,2278352,400,400,367,382,454.093,4595.64,1652,765,1795,4299.72,1271,93,108,14984, 213.775,10135,370.727,3,1,2078.26,dense/batch5dense/test_23_30,0,0,
600007,55288,110577,16,8804682,18853127,-1,311,279,296,5049.16,105433,5611,2815,7969,314517,14127,10749,17655,243371, 2943.71,96903,1609.82,3,1,19576.4,dense/batch5dense/test_23_31,0,0,
1430.14,393,787,7,39577,108315,342,342,328,335,19.848,60.342,72,4,8,167.447,220,21,25,398, 4.38,480,29.409,3,1,280.721,dense/batch5dense/test_23_32,0,0,
35149.9,6508,13017,8,1508845,3200316,384,384,358,370,394.149,3887.47,783,262,668,4650.65,1018,239,283,12435, 141.345,9102,315.848,3,1,2746.38,dense/batch5dense/test_23_33,0,0,
600016,59071,118143,7,13382070,27923808,-1,370,332,356,3825.36,31904.2,3000,788,2444,317563,11471,10927,24883,132889, 2325.41,84275,3235.31,3,1,35474.3,dense/batch5dense/test_23_34,0,0,
600005,14563,29127,11,4818006,8558500,-1,386,360,372,1781.28,172833,10110,5947,16800,358319,7864,3636,7084,50345, 1000.64,26063,2893.77,3,1,2313,dense/batch5dense/test_23_35,0,0,
600002,141862,283725,8,22943161,51033829,-1,375,345,362,10755.8,34835.3,13650,2105,4777,88597.8,30450,5835,6558,391180, 6241.27,230148,4103.66,3,1,61783.7,dense/batch5dense/test_23_36,0,0,
600003,104854,209709,17,17342072,36161919,-1,362,336,349,12324.1,232414,32365,22283,54361,28897.4,10596,562,586,514676, 8040.86,189029,2431.36,3,1,17450.5,dense/batch5dense/test_23_37,0,0,
600002,24818,49637,13,6710318,12499810,-1,385,349,368,2582.13,188559,8569,4783,14221,304125,5040,1334,2544,82821, 1170.76,40913,2279,3,1,7905.25,dense/batch5dense/test_23_38,0,0,
7171.09,1167,2335,6,362880,660177,370,370,340,359,65.624,440.531,154,29,96,886.768,473,7,7,1836, 20.597,1540,223.008,3,1,721.753,dense/batch5dense/test_23_39,0,0,
600002,61666,123333,13,14257480,29386408,-1,405,375,394,4799.06,45798.7,8879,1887,4716,273393,26087,21916,27955,185092, 3229.78,94267,4737.73,3,1,51294.5,dense/batch5dense/test_23_40,0,0,
600006,16153,32307,16,4256203,7844038,-1,392,362,381,2062.63,71928.2,5921,2827,7779,456069,9729,4051,6895,69326, 1008.03,26996,2042.55,3,1,6540.72,dense/batch5dense/test_23_41,0,0,
600005,88353,176707,4,12925320,26808423,-1,334,311,325,6311.2,24526.1,6534,2363,5511,280904,20746,30375,47712,235611, 4391.94,138495,3164.49,3,1,48549.8,dense/batch5dense/test_23_42,0,0,
600002,51637,103275,19,14091944,27518057,-1,429,399,416,3534.17,65424.6,8175,1994,5982,260413,31373,8042,12901,163516, 2742.83,74205,4434.99,3,1,61768.1,dense/batch5dense/test_23_43,0,0,
600010,16858,33717,25,3656314,6970714,-1,357,313,341,20485.1,103207,10243,6283,18080,414419,11874,9639,17102,112419, 1955,31697,1311.78,3,1,3770.14,dense/batch5dense/test_23_44,0,0,
5620.02,1171,2343,6,173659,401655,405,405,382,398,129.802,465.493,280,36,94,838.881,556,121,136,1699, 25.109,1672,111.951,3,1,724.542,dense/batch5dense/test_23_45,0,0,
29606.7,4907,9815,4,1077123,1891320,243,243,218,230,392.898,999.244,392,102,276,11026.3,810,499,1267,9426, 162.032,7139,277.058,3,1,2715.69,dense/batch5dense/test_23_46,0,0,
237981,40440,80881,8,7393017,15385573,357,357,323,344,3741.85,12074.7,5852,1076,2564,63813.6,20573,6781,7503,110530, 2313.34,63747,2650.63,3,1,33837.7,dense/batch5dense/test_23_47,0,0,
2102.78,738,1477,8,71376,177045,333,333,309,322,49.561,132.183,120,38,85,61.06,145,14,14,1067, 10.95,1141,27.594,3,1,283.142,dense/batch5dense/test_23_48,0,0,
60699.6,18026,36053,7,1838221,5291766,370,370,353,364,1115.73,901.419,712,24,48,2495.99,2592,518,518,50319, 462.096,25792,209.036,3,1,12683.5,dense/batch5dense/test_23_49,0,0,
