600002,101376,202753,5,19481155,37513214,-1,397,361,383,6796.5,18822.3,3183,736,2080,190159,11619,14646,17204,248519, 4276.54,156276,2688.31,3,1,63253.2,dense/batch5dense/test_23_0,0,0,
353399,66557,133115,9,18662976,37122960,395,395,367,379,3460.97,4851,2253,38,77,21966.8,6953,363,363,142754, 2818.37,80063,3053.19,3,1,52645.5,dense/batch5dense/test_23_1,0,0,
421404,18062,36124,7,3668751,7358093,346,346,314,333,1842.76,50067.4,985,493,1582,299823,2326,5654,9400,55527, 800.912,29003,479.638,3,1,11316.7,dense/batch5dense/test_23_2,0,0,
600008,105038,210077,7,20880000,44262757,-1,334,303,318,5954.64,38798.5,22117,2938,6364,130565,76516,12878,13366,162121, 8388.31,138822,10970.1,3,1,69794.3,dense/batch5dense/test_23_3,0,0,
39103.3,4453,8906,5,555996,1168001,280,280,261,269,314.015,17707.9,2531,1543,4321,8621.01,1381,466,906,6257, 133.823,7111,460.992,3,1,2158.95,dense/batch5dense/test_23_4,0,0,
16030.2,3334,6668,3,452882,943537,311,311,285,303,243.167,3187.33,248,89,253,2813.55,194,193,272,6463, 73.168,5636,100.252,3,1,1478.18,dense/batch5dense/test_23_5,0,0,
600003,163726,327453,13,27251817,59687385,-1,381,350,366,10855.8,8430.22,4330,659,1555,16360.3,10562,503,503,571266, 7073.11,246126,839.017,3,1,81262.9,dense/batch5dense/test_23_6,0,0,
600002,77018,154037,11,16161478,34804215,-1,359,338,347,4662.9,150423,13678,5135,14525,130941,31955,5812,6472,195238, 4180.03,108818,8222.2,3,1,53982.6,dense/batch5dense/test_23_7,0,0,
42438.7,12840,25681,6,1736876,4291837,345,345,329,336,797.692,742.518,428,65,133,548.989,934,22,22,25512, 206.728,18780,130.896,3,1,7342.76,dense/batch5dense/test_23_8,0,0,
467732,53719,107439,13,14971078,28100601,419,419,377,406,127793,14855.6,2926,543,1577,96728.2,6016,8472,15051,194801, 2226.07,87389,1089,3,1,21042.5,dense/batch5dense/test_23_9,0,0,
600002,38792,77585,19,6448138,14290333,-1,364,329,354,6179.98,27216.3,3881,1847,5041,396148,10282,7656,16165,130655, 1842.16,57275,1050.3,3,1,48153.3,dense/batch5dense/test_23_10,0,0,
754.294,101,202,5,11664,26997,367,367,348,361,7.221,277.521,65,36,140,161.425,93,12,28,60, 1.465,142,17.647,3,1,53.887,dense/batch5dense/test_23_11,0,0,
378188,32955,65911,8,7141815,13861035,374,374,350,365,2197.34,17513.4,5189,534,1265,215257,27457,9657,10094,80795, 1882.48,49620,5247.72,3,1,29671.2,dense/batch5dense/test_23_12,0,0,
600003,69557,139115,9,12987146,27181124,-1,395,370,383,5243.07,117461,9484,4595,13193,225053,16956,18096,28462,216864, 3237.25,111432,2381.11,3,1,39476.5,dense/batch5dense/test_23_13,0,0,
600002,84414,168829,13,29610113,53245897,-1,396,359,380,5136.83,22665.4,3096,566,1469,109255,11778,4146,6570,203299, 3931.28,113831,5247.18,3,1,80333.6,dense/batch5dense/test_23_14,0,0,
600001,22207,44415,12,7357281,12901246,-1,356,328,343,1961.99,134617,7634,4082,12486,351470,16944,4462,9227,72998, 1353.73,37451,6302.99,3,1,10540.6,dense/batch5dense/test_23_15,0,0,
70344.2,6785,13570,10,1986348,3627145,371,371,341,361,523.83,30413.5,1098,660,2277,8373.27,1616,58,74,14688, 202.733,11342,1278.98,3,1,2674.24,dense/batch5dense/test_23_16,0,0,
600010,84858,169717,6,13290407,28578225,-1,325,297,313,6754.72,84085.4,12592,5562,15512,248558,25957,9596,13846,286070, 4868.7,140434,3380.3,3,1,24200.8,dense/batch5dense/test_23_17,0,0,
600006,98712,197425,7,19131308,39009420,-1,408,384,397,6119.47,101394,5104,1964,5454,100879,15304,2872,3399,263256, 4017.22,140178,4195.82,3,1,83014.2,dense/batch5dense/test_23_18,0,0,
600027,47431,94863,8,11905811,23649139,-1,357,325,345,2912.8,45906,18784,526,1209,325997,54444,9013,9068,83642, 3313.06,63817,17441.6,3,1,32862.4,dense/batch5dense/test_23_19,0,0,
600003,154936,309873,20,20312014,48074317,-1,403,355,385,53823.8,32461.8,2831,1643,4600,101944,4474,4394,8766,717630, 6884.25,294169,528.694,3,1,4915.91,dense/batch5dense/test_23_20,0,0,
600005,100643,201287,17,22534174,47880646,-1,439,406,427,7906.59,23549.2,5949,690,1742,123451,15224,2118,2565,433803, 5922.06,158270,2534.58,3,1,83177.3,dense/batch5dense/test_23_21,0,0,
600006,65562,131125,16,18859049,35841287,-1,395,363,382,5403.91,18036.9,4097,504,1378,293177,12233,2512,3618,296610, 3415.34,108530,4131.39,3,1,21038.7,dense/batch5dense/test_23_22,0,0,
600002,20775,41551,24,6477862,11230840,-1,449,407,435,4903.32,209896,14080,8214,24828,293078,12456,3754,8494,131340, 2370.08,39075,1981.67,3,1,1974.68,dense/batch5dense/test_23_23,0,0,
1040.08,321,643,9,29976,84146,395,395,381,390,21.072,67.114,66,9,18,38.073,117,1,1,589, 3.377,486,16.071,3,1,147.051,dense/batch5dense/test_23_24,0,0,
3251.55,949,1899,8,103502,272866,382,382,364,378,56.396,135.697,112,22,53,126.005,369,18,18,1241, 11.855,1331,37.594,3,1,683.937,dense/batch5dense/test_23_25,0,0,
2056.92,470,941,5,72439,177797,320,320,299,315,28.771,320.635,89,12,56,188.726,225,34,34,767, 11.575,584,50.086,3,1,264.071,dense/batch5dense/test_23_26,0,0,
600029,34932,69865,19,10905401,19866856,-1,363,334,353,2811.63,64884.2,4520,1776,5145,349969,18475,2695,2893,143540, 2365.71,57106,6847.16,3,1,28750.3,dense/batch5dense/test_23_27,0,0,
4713.18,1104,2209,11,134052,355600,329,329,312,324,71.736,368.158,200,50,109,538.024,526,46,51,2309, 19.425,1624,70.463,3,1,930.863,dense/batch5dense/test_23_28,0,0,
600004,88354,176709,17,14945091,31343081,-1,394,365,383,8327.24,66649.6,10528,4343,12408,217639,13778,6949,16357,326220, 4708.14,144314,3078.56,3,1,49327.2,dense/batch5dense/test_23_29,0,0,
97444.9,13849,27699,7,4425221,7642603,400,400,367,382,878.611,7118.21,2172,886,2075,22336.9,3036,204,219,26059, 426.823,20080,3012.04,3,1,7374.04,dense/batch5dense/test_23_30,0,0,
600002,52035,104071,17,9111380,18793211,-1,311,279,296,4854.44,105406,4804,2718,7801,327591,7996,9489,16875,238118, 2593.49,92511,1186.01,3,1,11008.6,dense/batch5dense/test_23_31,0,0,
2919.42,785,1571,8,83443,219469,342,342,328,335,40.278,92.127,99,4,8,300.629,395,33,38,936, 11.291,956,53.938,3,1,643.896,dense/batch5dense/test_23_32,0,0,
68511,11376,22753,7,2621862,5261435,384,384,358,370,673.837,6466.35,2416,276,698,14282.6,4392,469,516,17747, 358.599,15521,1217.52,3,1,6275.73,dense/batch5dense/test_23_33,0,0,
600005,47523,95047,7,10878146,21513693,-1,370,332,356,3270.02,35159.1,2297,1027,3061,368350,5440,13863,32357,109570, 1709.59,70631,1964.51,3,1,26190.7,dense/batch5dense/test_23_34,0,0,
600004,14166,28333,12,4573516,8216364,-1,386,360,372,1792.35,182675,10356,6159,17482,352225,7639,3668,7213,51066, 998.665,25779,2650.2,3,1,1424.31,dense/batch5dense/test_23_35,0,0,
600004,144629,289259,8,22584694,50947920,-1,375,345,362,10999.5,36315.4,13554,2353,5411,84962,29015,4646,5486,401075, 6139.31,235221,3823.41,3,1,63677.2,dense/batch5dense/test_23_36,0,0,
600002,106318,212637,17,18622527,38184696,-1,362,336,349,11419.7,197143,29856,19101,46047,44340.2,15958,1008,1057,500387, 7853.86,183180,3200.64,3,1,29290.6,dense/batch5dense/test_23_37,0,0,
600004,21008,42017,13,6289120,11384262,-1,385,349,368,2290.11,189204,8998,4716,14038,314906,5141,1224,2344,68510, 1017.36,35483,3369.29,3,1,5481.97,dense/batch5dense/test_23_38,0,0,
16939.7,3363,6727,5,802927,1611233,370,370,340,359,186.81,613.889,347,30,98,1329.24,1069,12,12,4615, 67.203,4330,384.39,3,1,2369.86,dense/batch5dense/test_23_39,0,0,
600006,47267,94535,17,11292633,22921527,-1,405,375,394,3826.66,42664.8,7739,1694,4315,335093,17740,13039,19202,145870, 2311.53,71106,5109.17,3,1,41564.3,dense/batch5dense/test_23_40,0,0,
600059,15318,30637,16,4343222,7797793,-1,392,362,381,1867.17,58054.3,5034,2224,6127,469194,8974,3912,6726,60666, 931.331,24051,2212.77,3,1,8219.71,dense/batch5dense/test_23_41,0,0,
600004,87481,174963,6,14384991,29985597,-1,335,311,325,6274.17,20262,5222,1467,3641,274252,12079,18812,31515,244578, 3715.43,133968,1893.52,3,1,49435.2,dense/batch5dense/test_23_42,0,0,
600003,42247,84495,22,11698948,22725011,-1,429,399,416,3105.32,85304.8,6690,2603,7885,285308,21074,6721,14454,142729, 2132.11,62612,3485.57,3,1,54427.6,dense/batch5dense/test_23_43,0,0,
600003,15044,30089,25,3273625,6178283,-1,356,313,341,15835.1,105169,9809,6055,17450,421576,10005,8674,15768,103000, 1897.09,28861,1268.06,3,1,1988.74,dense/batch5dense/test_23_44,0,0,
7014.48,1501,3003,6,215366,506194,405,405,382,398,152.453,498.449,268,38,98,777.079,723,98,107,1634, 26.993,2018,172.319,3,1,1083.61,dense/batch5dense/test_23_45,0,0,
35039.2,3612,7224,4,737398,1328799,243,243,218,230,335.348,996.22,349,85,241,19235.1,914,747,1831,7381, 150.226,5349,277.228,3,1,2673.23,dense/batch5dense/test_23_46,0,0,
119139,22279,44559,8,3910704,8354967,357,357,323,344,2577.87,7474.84,2664,834,2069,21307.6,10572,2265,2287,58217, 1051.18,32949,1450.66,3,1,18734.7,dense/batch5dense/test_23_47,0,0,
1786.74,627,1255,9,63839,155943,333,333,309,322,43.881,125.992,109,38,85,46.525,98,10,10,903, 9.061,1005,24.327,3,1,195.246,dense/batch5dense/test_23_48,0,0,
46778.8,14079,28159,7,1418915,4068703,370,370,353,364,908.717,994.303,853,24,48,1448.32,1450,327,327,38558, 330.213,20769,121.339,3,1,9426.26,dense/batch5dense/test_23_49,0,0,
