17262.2,29,59,3,103079,373377,7616,7616,7612,7616,30.337,52.485,2,1,2,10688.4,54,98,98,52, 0.704,29,164.134,3,1,11403.4,instances/lak503dmap-100agents-0.agents,29,0,
56787.7,81,163,6,1796831,4921569,7274,7274,7264,7272,213.609,1887.14,65,3,6,3807.45,136,8,8,527, 4.664,108,842.353,3,1,50522.4,instances/lak503dmap-100agents-1.agents,103,5,
3083.84,6,12,7,92867,302472,6106,6106,6104,6106,11.381,140.232,4,2,4,72.551,5,0,0,0, 0.016,6,46.783,3,1,2608.16,instances/lak503dmap-100agents-2.agents,6,0,
15720.2,29,58,5,467285,1244070,6609,6609,6603,6607,69.308,667.708,26,5,10,420.886,13,3,3,56, 0.504,49,137.996,3,1,13628.5,instances/lak503dmap-100agents-3.agents,41,8,
6257.73,12,24,6,213609,537943,7375,7375,7363,7375,19.127,740.603,29,8,16,145.259,3,2,2,30, 0.154,12,100.426,3,1,5008.82,instances/lak503dmap-100agents-4.agents,12,0,
2667.72,10,20,4,58088,179959,6194,6194,6188,6194,13.389,198.591,9,3,6,16.7,4,0,0,3, 0.034,10,40.475,3,1,2017.19,instances/lak503dmap-100agents-5.agents,10,0,
7123.7,13,26,9,218466,664591,7321,7321,7312,7321,30.54,432.224,18,5,10,149.563,8,0,0,22, 0.146,13,83.43,3,1,6174.88,instances/lak503dmap-100agents-6.agents,13,0,
1369.92,7,14,3,29599,97159,6492,6492,6490,6492,6.842,110.026,3,1,2,12.66,5,0,0,0, 0.012,7,24.037,3,1,991.086,instances/lak503dmap-100agents-7.agents,7,0,
1.58525e+06,1401,2803,12,50753247,125349083,7966,7966,7954,7964,6452.2,3770.09,112,18,36,25761,180,33,33,17469, 148.377,2185,1260.45,3,1,1.48327e+06,instances/lak503dmap-100agents-8.agents,1881,304,
6091.08,12,24,8,142784,460466,7413,7413,7407,7413,27.74,436.579,20,3,6,204.16,13,1,1,20, 0.111,13,112.057,3,1,5215.37,instances/lak503dmap-100agents-9.agents,13,0,
5519.56,28,57,2,37856,137269,7616,7616,7612,7616,3.308,49.157,2,1,2,4135.3,28,21,21,0, 0.202,28,85.584,3,1,0.046,instances/lak503dmap-100agents-0.agents,0,0,
5051.22,63,127,6,139289,416185,7274,7274,7264,7272,9.424,844.296,25,4,8,674.363,53,2,2,20, 0.565,83,278.292,3,1,0.125,instances/lak503dmap-100agents-1.agents,0,0,
462.7,6,12,8,17735,61587,6106,6106,6104,6106,0.691,72.585,2,1,2,70.648,5,0,0,0, 0.009,6,35.709,3,1,0.006,instances/lak503dmap-100agents-2.agents,0,0,
928.686,10,20,5,24827,76174,6609,6609,6603,6607,2.178,401.445,12,6,12,24.393,4,0,0,0, 0.027,13,39.31,3,1,0.019,instances/lak503dmap-100agents-3.agents,0,0,
1287.32,12,24,5,36738,107018,7375,7375,7363,7375,1.482,561.753,17,8,16,0,0,0,0,0, 0.015,12,59.655,3,1,0.02,instances/lak503dmap-100agents-4.agents,0,0,
567.556,10,20,4,18245,60207,6194,6194,6188,6194,1.141,151.554,6,3,6,15.68,4,0,0,0, 0.013,10,29.088,3,1,0.013,instances/lak503dmap-100agents-5.agents,0,0,
894.528,13,26,11,27616,88315,7321,7321,7312,7321,1.485,240.475,10,4,8,96.166,7,0,0,0, 0.022,13,52.956,3,1,0.022,instances/lak503dmap-100agents-6.agents,0,0,
453.251,7,14,3,14458,50308,6492,6492,6490,6492,0.826,91.478,2,1,2,12.04,5,0,0,0, 0.006,7,17.639,3,1,0.008,instances/lak503dmap-100agents-7.agents,0,0,
32395.8,402,805,13,1297749,2839665,7966,7966,7954,7964,75.098,2020.72,51,14,28,2809.92,63,2,2,718, 4.142,659,528.743,3,1,0.852,instances/lak503dmap-100agents-8.agents,0,0,
960.541,12,24,12,27706,92901,7413,7413,7407,7413,1.696,199.086,9,3,6,115.066,11,0,0,0, 0.022,13,58.638,3,1,0.03,instances/lak503dmap-100agents-9.agents,0,0,
