7.06953e+06,5854,11708,5,165655376,389443042,11729,11729,11713,11728,33990,5050,120,28,56,63200,244,13106,13106,64457, 390,10664,680,3,1,6.41518e+06,instances/lak503dmap-100agents-0.agents,0,10664,
354160,332,665,8,6716481,18615133,11751,11751,11733,11747,1920,2210,84,7,14,3680,686,110,110,2647, 10,376,1790,3,1,324810,instances/lak503dmap-100agents-1.agents,0,376,
26870,20,40,11,453590,1260097,10731,10731,10721,10731,150,1690,46,22,44,860,29,22,22,206, 0,22,100,3,1,24530,instances/lak503dmap-100agents-2.agents,0,22,
391220,367,734,9,6309713,16182718,10902,10902,10890,10898,2430,2820,133,24,48,4220,124,10,10,4111, 30,528,630,3,1,361780,instances/lak503dmap-100agents-3.agents,0,528,
7.20256e+06,1521,3043,28,198266169,406224306,-1,11994,11962,11989,50030,17530,462,136,272,10010,163,117,117,91482, 500,2216,1010,3,1,7.03616e+06,instances/lak503dmap-100agents-4.agents,0,2216,
33340,28,56,12,449544,1222003,10087,10087,10071,10085,200,690,44,12,24,4500,20,38,38,322, 0,30,110,3,1,30060,instances/lak503dmap-100agents-5.agents,0,30,
65210,43,86,17,1153251,2824600,11074,11074,11059,11073,390,980,45,13,26,120,27,1,1,543, 0,47,130,3,1,61450,instances/lak503dmap-100agents-7.agents,0,47,
7.20055e+06,5953,11907,5,180662298,415399220,-1,12357,12339,12355,34930,6190,212,37,74,7690,163,43,43,71525, 580,11098,820,3,1,6.53551e+06,instances/lak503dmap-100agents-8.agents,0,11098,
49510,62,124,5,389410,1267569,12044,12044,12033,12044,160,620,38,5,10,18190,81,119,119,192, 0,63,390,3,1,38660,instances/lak503dmap-100agents-9.agents,0,63,
7.20001e+06,2351,4703,14,262282498,443072102,-1,12198,12178,12196,29140,14070,604,52,104,66820,1447,3836,3836,104874, 860,3486,3330,3,1,6.87006e+06,instances/lak503dmap-100agents-10.agents,0,3486,
7.20006e+06,6230,12461,5,155983937,362535408,-1,11538,11516,11534,33270,8390,250,51,102,16430,221,62,62,60954, 490,10962,2160,3,1,6.47448e+06,instances/lak503dmap-100agents-11.agents,0,10962,
229690,217,435,6,4031584,9915740,12451,12451,12434,12450,1360,1820,62,18,36,360,40,42,42,1881, 10,333,240,3,1,208750,instances/lak503dmap-100agents-12.agents,0,333,
118720,41,83,19,5676015,8036488,11249,11249,11234,11247,430,3050,107,41,82,1380,62,21,21,982, 0,45,210,3,1,114890,instances/lak503dmap-100agents-13.agents,0,45,
46070,38,77,15,608214,1720976,11678,11678,11654,11678,290,1170,73,24,48,260,37,3,3,578, 0,40,140,3,1,42800,instances/lak503dmap-100agents-14.agents,0,40,
7.20062e+06,5282,10565,5,216910474,475235108,-1,11699,11678,11698,31810,3980,108,26,52,2850,55,13,13,72817, 410,9498,460,3,1,6.59842e+06,instances/lak503dmap-100agents-15.agents,0,9498,
58160,38,76,15,803596,2211827,12190,12190,12174,12188,370,610,37,11,22,140,26,0,0,329, 0,41,170,3,1,54660,instances/lak503dmap-100agents-16.agents,0,41,
7.20058e+06,2431,4863,17,125234261,316630530,-1,12585,12562,12581,36590,3620,117,38,76,4930,73,8770,8770,65388, 390,4048,450,3,1,6.95411e+06,instances/lak503dmap-100agents-17.agents,0,4048,
2.23339e+06,1436,2873,10,46530416,107035913,10517,10517,10500,10515,10740,3630,131,34,68,3780,76,12,12,15305, 150,2259,610,3,1,2.09285e+06,instances/lak503dmap-100agents-18.agents,0,2259,
