221860,88,177,21,6884200,17301091,9954,9954,9941,9953,924.05,4318.76,90,25,50,11469.7,72,312,312,2010, 10.673,125,511.617,3,1,210895,instances/lak503dmap-100agents-0.agents,108,17,
224511,193,387,10,5742583,16072226,9413,9413,9400,9410,1189.1,2134.72,107,4,8,5519.54,247,13,13,2061, 16.952,287,1240.72,3,1,209768,instances/lak503dmap-100agents-1.agents,270,17,
6441.08,9,18,9,160827,517363,8018,8018,8013,8018,29.4,232.825,9,4,8,81.022,6,0,0,1, 0.027,9,62.927,3,1,5696.36,instances/lak503dmap-100agents-2.agents,9,0,
59991.4,56,112,10,1219701,3282641,8618,8618,8608,8616,364.471,757.892,39,8,16,327.035,17,4,4,330, 1.939,101,142.657,3,1,56005.7,instances/lak503dmap-100agents-3.agents,87,14,
96439.3,35,71,23,5200912,7746899,9639,9639,9621,9638,347.517,3772.64,114,37,74,718.26,44,7,7,613, 2.875,38,314.968,3,1,92874.3,instances/lak503dmap-100agents-4.agents,36,2,
7597.74,17,34,7,186392,501075,8246,8246,8233,8244,41.131,432.347,20,7,14,90.942,5,0,0,34, 0.187,17,76.779,3,1,6420.35,instances/lak503dmap-100agents-5.agents,15,2,
16868.2,19,38,13,421640,1269186,9562,9562,9549,9558,83.267,505.463,23,8,16,190.023,12,0,0,71, 0.331,19,97.832,3,1,15386.9,instances/lak503dmap-100agents-6.agents,15,4,
27489.6,26,53,12,1006847,1723298,8261,8261,8255,8260,238.265,585.413,22,5,10,225.693,21,1,1,60, 0.376,33,133.801,3,1,25621.5,instances/lak503dmap-100agents-7.agents,29,4,
3.82799e+06,1496,2993,22,80769396,219106145,10216,10216,10201,10214,19920.6,5085.44,173,27,54,51782.8,208,41,41,32624, 256.114,2537,4200.45,3,1,3.70256e+06,instances/lak503dmap-100agents-8.agents,2304,233,
20453.9,22,45,16,289148,990359,9571,9571,9561,9571,128.725,659.112,38,5,10,364.808,24,1,1,94, 0.48,23,171.128,3,1,18847.1,instances/lak503dmap-100agents-9.agents,23,0,
13593.3,120,241,16,242041,650316,9954,9954,9941,9953,27.077,1334.48,40,9,18,4441.89,35,29,29,95, 0.682,169,234.11,3,1,0.297,instances/lak503dmap-100agents-0.agents,0,0,
19273.9,250,501,17,619291,1602196,9413,9413,9400,9410,68.949,1386.48,42,7,14,1061.82,69,2,2,344, 1.83,433,408.733,3,1,0.66,instances/lak503dmap-100agents-1.agents,0,0,
738.624,9,18,10,22987,79511,8018,8018,8013,8018,1.548,112.068,5,2,4,78.337,6,0,0,0, 0.01,9,43.99,3,1,0.01,instances/lak503dmap-100agents-2.agents,0,0,
1657.36,21,42,8,34226,107006,8618,8618,8608,8616,4.931,513.483,22,9,18,44.005,7,0,0,6, 0.062,31,52.339,3,1,0.042,instances/lak503dmap-100agents-3.agents,0,0,
6654.49,57,115,29,271873,466571,9639,9639,9621,9638,16.125,1285.29,62,16,32,183.926,42,0,0,78, 0.393,90,162.927,3,1,0.237,instances/lak503dmap-100agents-4.agents,0,0,
13405.7,241,482,4,346971,905107,8246,8246,8233,8244,53.176,486.337,29,6,12,831.526,8,0,0,145, 0.809,335,105.345,3,1,0.372,instances/lak503dmap-100agents-5.agents,0,0,
1529.79,19,38,14,36459,117483,9562,9562,9549,9558,3.08,286.967,14,6,12,134.562,10,0,0,0, 0.029,19,70.895,3,1,0.04,instances/lak503dmap-100agents-6.agents,0,0,
1799.74,23,46,11,55185,125942,8261,8261,8255,8260,4.927,378.814,15,5,10,77.834,16,0,0,3, 0.038,30,76.111,3,1,0.045,instances/lak503dmap-100agents-7.agents,0,0,
27862.6,296,593,23,905899,2032043,10216,10216,10201,10214,81.301,2287.21,68,17,34,2902.81,71,2,2,553, 2.859,505,478.948,3,1,0.722,instances/lak503dmap-100agents-8.agents,0,0,
1654.36,22,45,18,36196,123374,9571,9571,9561,9571,3.773,240.404,13,4,8,263.203,20,0,0,0, 0.044,23,83.697,3,1,0.047,instances/lak503dmap-100agents-9.agents,0,0,
