67.219,19,38,988,3290,235,235,228,233,1.185,28.126,22,15,34,13.004,5,3,3,10,0.108,31,1.317,3,1,0.034,instancestest/test1
5204.17,1153,2307,446522,778229,257,257,238,246,41.669,155.765,50,5,10,60.811,35,1,1,1273,19.553,1263,85.455,3,1,1.239,instancestest/test2
68.479,32,64,2729,8798,257,257,253,255,1.355,7.414,11,1,2,1.405,9,0,0,14,0.106,41,1.982,3,1,0.033,instancestest/test3
346.06,132,264,10333,30575,299,299,287,295,6.874,75.773,70,27,57,15.231,39,2,2,118,1.027,208,8.202,3,1,0.21,instancestest/test4
60001.9,19943,39887,3505260,8820568,-1,325,303,315,771.508,888.613,547,16,53,994.868,942,9,9,22043,300.855,24319,165.56,3,1,24.099,instancestest/test5
354.07,52,105,20235,35913,333,333,323,330,2.274,97.395,26,14,35,6.279,6,0,0,35,0.488,69,24.053,3,1,0.073,instancestest/test6
29486.5,10861,21723,1841663,4243465,297,297,278,284,419.764,198.664,119,6,12,321.133,165,56,56,11930,133.034,13209,77.325,3,1,12.355,instancestest/test7
60002,17194,34389,4334943,9785249,-1,305,293,295,620.613,354.135,162,3,6,851.353,1070,0,0,17932,256.927,19693,180.638,3,1,17.892,instancestest/test8
58.191,11,22,1768,4848,315,315,306,315,0.324,29.953,8,5,13,0.424,4,0,0,0,0.01,11,2.349,3,1,0.013,instancestest/test9
18.958,7,15,707,2482,271,271,264,270,0.254,6.723,8,5,10,0.557,4,0,0,0,0.009,8,0.932,3,1,0.009,instancestest/test10
134.852,15,30,2831,8873,235,235,228,233,4.535,13.729,16,6,14,36.431,11,10,16,4,0.097,26,1.239,3,1,64.831,instancestest/test1
10513,982,1965,878895,1639828,257,257,238,246,163.261,134.053,52,5,10,52.6,36,2,2,1053,15.373,1089,66.217,3,1,6402.5,instancestest/test2
295.196,32,64,12196,40030,257,257,253,255,9.272,8.691,13,1,2,1.817,11,0,0,12,0.105,41,2.286,3,1,225.687,instancestest/test3
2400.86,146,292,90920,286614,299,299,287,295,82.249,76.174,63,28,59,19.112,45,3,3,159,1.192,232,6.773,3,1,2033.65,instancestest/test4
300001,17016,34033,20266044,46030262,-1,327,303,315,5721.2,1523.23,312,93,337,325.049,302,2,2,17694,273.459,19849,145.951,3,1,237050,instancestest/test5
1033.63,77,155,79304,142961,333,333,323,330,13.207,94.095,25,14,35,7.617,7,0,0,64,0.663,98,31.095,3,1,602.839,instancestest/test6
34811.6,3114,6229,2458730,5216110,297,297,278,284,709.41,93.174,59,7,14,80.312,55,28,28,3372,34.318,3792,43.512,3,1,24885.2,instancestest/test7
131056,10719,21439,10109654,20941110,306,306,293,295,1973.11,348.686,208,3,6,877.222,1127,1,1,11104,212.384,12577,197.66,3,1,85663.3,instancestest/test8
167.567,11,22,6621,18357,315,315,306,315,3.368,29.325,8,5,13,0.441,4,0,0,0,0.01,11,2.326,3,1,109.126,instancestest/test9
55.734,7,15,1926,6483,271,271,264,270,1.828,7.209,8,5,10,0.606,4,0,0,0,0.01,8,0.965,3,1,36.091,instancestest/test10
138.158,20,40,3074,9630,235,235,228,233,1.096,10.556,15,5,11,43.142,12,10,17,9,0.112,31,1.349,3,1,58.879,instancestest/test1
10280.3,908,1817,891297,1607279,257,257,238,246,31.51,319.679,86,6,12,80.766,44,13,13,883,16.455,989,175.282,3,1,5828.89,instancestest/test2
144.203,20,40,6165,20415,257,257,253,255,0.937,8.589,13,1,2,1.582,11,0,0,6,0.073,29,2.306,3,1,97.885,instancestest/test3
1256.6,101,203,45510,139703,299,299,287,295,5.924,90.32,69,32,68,36.626,68,12,12,102,0.916,178,10.532,3,1,939.421,instancestest/test4
55339.2,2594,5188,5045610,8458688,336,336,303,315,88.408,888.418,93,15,51,250.438,30,6,6,2457,52.033,2789,407.743,3,1,32592.9,instancestest/test5
550.289,33,67,40876,75290,333,333,323,330,1.349,58.002,15,6,16,9.799,9,0,0,20,0.225,42,24.474,3,1,315.262,instancestest/test6
5839.22,434,869,384799,799323,297,297,278,284,17.782,72.5,31,6,12,58.281,31,7,7,404,5.342,501,64.961,3,1,3959.35,instancestest/test7
996.856,48,96,50541,97350,306,306,293,295,2.502,96.701,37,4,8,42.042,31,0,0,0,0.567,61,107.62,3,1,502.5,instancestest/test8
169.2,11,22,6583,17821,315,315,306,315,0.372,36.865,9,6,15,0.464,4,0,0,0,0.017,11,2.415,3,1,101.652,instancestest/test9
52.992,7,15,1926,6483,271,271,264,270,0.273,6.512,8,5,10,0.62,4,0,0,0,0.013,8,0.994,3,1,34.058,instancestest/test10
132.643,15,30,2831,8873,235,235,228,233,4.383,13.504,16,6,14,35.698,11,10,16,4,0.098,26,1.23,3,1,63.791,instancestest/test1
10644.6,982,1965,878895,1639828,257,257,238,246,165.064,135.426,52,5,10,54.677,36,2,2,1053,15.36,1089,66.693,3,1,6483.2,instancestest/test2
295.109,32,64,12196,40030,257,257,253,255,9.37,8.481,13,1,2,1.834,11,0,0,12,0.087,41,2.3,3,1,226.809,instancestest/test3
2423.13,146,292,90920,286614,299,299,287,295,83.032,76.011,63,28,59,19.354,45,3,3,159,1.233,232,6.837,3,1,2051.86,instancestest/test4
300014,17234,34469,19948694,44107458,-1,327,303,315,5454.93,1704.35,349,96,347,453.113,441,31,31,19124,279.895,19897,201.756,3,1,235931,instancestest/test5
1040.9,77,155,79304,142961,333,333,323,330,13.469,93.079,25,14,35,8.152,7,0,0,64,0.682,98,24.117,3,1,614.409,instancestest/test6
36812.9,3114,6229,2458730,5216110,297,297,278,284,752.326,98.602,59,7,14,87.723,55,28,28,3372,37.397,3792,45.267,3,1,26303.7,instancestest/test7
132118,10719,21439,10109654,20941110,306,306,293,295,1997.57,350.912,208,3,6,882.339,1127,1,1,11104,213.926,12577,197.703,3,1,86392.8,instancestest/test8
168.978,11,22,6621,18357,315,315,306,315,3.393,29.693,8,5,13,0.445,4,0,0,0,0.013,11,2.411,3,1,110.139,instancestest/test9
127.734,9,19,4057,13203,271,271,264,270,4.795,11.324,13,7,15,1.633,7,1,1,6,0.034,13,1.115,3,1,99.6,instancestest/test10